kd_kabupaten,kd_kecamatan,kd_desa,no_rt,no_rw,dusun_lingkungan,no,nama,jenis,alamat,keterangan,created_by,updated_by,created_at,updated_at
3502,3502010,3502010001,2,1,Pojok Sejahtera,1,Posyandu Sehat Amanah,balita,Jl. KH,Ok,3502010001,3502010001,2018-10-09 07:40:33,2018-10-09 07:40:33
3502,3502010,3502010003,10,4,Krajan,1,Posyandu Balita Krajan,balita,Rt 11 Rw 04 Dukuh Krajan,,3502010003,3502010003,2021-07-17 21:50:48,2021-07-17 21:51:58
3502,3502010,3502010003,3,1,Pucung,2,Posyandu Balita Pucung,balita,Rt 03 Rw 01 Dukuh Pucung,,3502010003,3502010003,2021-07-17 21:51:38,2021-07-17 21:51:38
3502,3502010,3502010003,10,4,Krajan,3,Posyandu Lansia Krajan,balita,Rt 10 Rw 04 Dukuh Krajan,,3502010003,3502010003,2021-07-17 21:52:38,2021-07-17 21:52:38
3502,3502010,3502010003,3,1,Pucung,4,Posyandu Lansia Pucung,balita,Rt 03 Rw 01 Dukuh Pucung,,3502010003,3502010003,2021-07-17 21:53:21,2021-07-17 21:53:21
3502,3502010,3502010004,3,4,Krajan,1,posyandu balita Krajan,balita,Dukuh Krajan,,3502010004,3502010004,2021-03-30 02:56:53,2021-03-30 02:56:53
3502,3502010,3502010004,1,2,Dukuh Tempuran Desa Mrayan,2,posyandu balita Tempuran,balita,Tempuran,,3502010004,3502010004,2021-03-30 02:58:48,2021-03-30 02:58:48
3502,3502010,3502010004,1,2,Dukuh Pakel Desa Mrayan,3,Posyandu balita Pakel,balita,Pakel,,3502010004,3502010004,2021-03-30 03:00:09,2021-03-30 03:00:09
3502,3502010,3502010004,3,1,Dukuh Plandon Desa Mrayan,4,Posyandu balita Plandon I,balita,SOBO,,3502010004,3502010004,2021-03-30 03:01:29,2021-03-30 03:01:29
3502,3502010,3502010004,2,3,Dukuh Plandon Desa Mrayan,5,Posyandu balita Plandon II,balita,Dompyong,,3502010004,3502010004,2021-03-30 03:02:24,2021-03-30 03:02:24
3502,3502010,3502010004,1,4,Dukuh Krajan Desa Mrayan,6,Posyandu Lansia Krajan,balita,Krajan,,3502010004,3502010004,2021-03-30 03:03:53,2021-03-30 03:03:53
3502,3502010,3502010004,1,4,Dukuh Krajan Desa Mrayan,7,Posyandu Lansia PWRI Krajan,balita,Krajan,,3502010004,3502010004,2021-03-30 03:04:40,2021-03-30 03:04:40
3502,3502010,3502010005,1,4,KRAJAN,1,POSYANDU BALITA KRAJAN,balita,RT 01 RW 04 KRAJAN,,3502010005,3502010005,2020-12-28 14:32:07,2020-12-28 14:32:07
3502,3502010,3502010005,1,1,BLUMBANG,2,POSYANDU BALITA BLUMBANG,balita,DUKUH BLUMBANG,,3502010005,3502010005,2020-12-28 14:35:33,2020-12-28 14:35:33
3502,3502010,3502010005,1,5,PETUNG,3,POSYANDU BALITA PETUNG I,balita,DUKUH PETUNG,,3502010005,3502010005,2020-12-28 14:36:37,2020-12-28 14:36:37
3502,3502010,3502010005,1,2,PETUNG,4,POSYANDU BALITA PETUNG II,balita,DUKUH PETUNG,,3502010005,3502010005,2020-12-28 14:37:51,2020-12-28 14:37:51
3502,3502010,3502010005,1,1,KRAJAN,5,POSYANDU LANSIA KRAJAN - BLUMBANG,balita,KRAJAN,,3502010005,3502010005,2020-12-28 14:38:53,2020-12-28 14:38:53
3502,3502010,3502010005,1,4,PETUNG,6,POSYANDU LANSIA PETUNG I,balita,DUKUH PETUNG,,3502010005,3502010005,2020-12-28 14:39:56,2020-12-28 14:39:56
3502,3502010,3502010005,1,2,PETUNG,7,POSYANDU LANSIA PETUNG II,balita,DUKUH PETUNG,,3502010005,3502010005,2020-12-28 14:40:37,2020-12-28 14:40:37
3502,3502010,3502010009,2,1,DUKUH KRAJAN,1,POSYANDU BALITA KRAJAN,balita,,,3502010009,3502010009,2020-10-14 16:25:47,2020-10-14 16:25:47
3502,3502010,3502010009,3,1,DUKUH PUTUK,2,POSYANDU BALITA PUTUK I,balita,,,3502010009,3502010009,2020-10-14 16:27:05,2020-10-14 16:27:55
3502,3502010,3502010009,2,4,DUKUH PUTUK,3,POSYANDU BALITA PUTUK II,balita,,,3502010009,3502010009,2020-10-14 16:27:40,2020-10-14 16:27:40
3502,3502010,3502010009,3,2,DUKUH GAMPING,4,POSYANDU BALITA GAMPING,balita,,,3502010009,3502010009,2020-10-14 16:28:39,2020-10-14 16:28:39
3502,3502010,3502010009,1,1,DUKUH MANGGIS,5,POSYANDU BALITA MANGGIS I,balita,,,3502010009,3502010009,2020-10-14 16:29:07,2020-10-14 16:29:07
3502,3502010,3502010009,3,3,DUKUH MANGGIS,6,POSYANDU BALITA MANGGIS II,balita,,,3502010009,3502010009,2020-10-14 16:29:25,2020-10-14 16:29:25
3502,3502010,3502010009,1,1,DUKUH KRAJAN,7,POSYANDU LANSIA KRAJAN,balita,,,3502010009,3502010009,2020-10-14 16:29:55,2020-10-14 16:29:55
3502,3502010,3502010009,3,1,DUKUH PUTUK,8,POSYANDU LANSIA PUTUK,balita,,,3502010009,3502010009,2020-10-14 16:30:29,2020-10-14 16:30:29
3502,3502010,3502010009,3,1,DUKUH GAMPING,9,POSYANDU LANSIA GAMPING,balita,,,3502010009,3502010009,2020-10-14 16:30:51,2020-10-14 16:30:51
3502,3502010,3502010009,3,3,DUKUH MANGGIS,10,POSYANDU LANSIA MANGGIS,balita,,,3502010009,3502010009,2020-10-14 16:31:16,2020-10-14 16:31:16
3502,3502020,3502020001,1,1,Krajan,1,POSYANDU KRAJAN ( BALITA ),balita,Dukuh Krajan Desa Tugurejo,,3502020001,3502020001,2021-07-08 02:54:53,2021-07-08 02:55:18
3502,3502020,3502020011,2,2,gagakan,1,posyandu balita gagakan,balita,jl pangeran no 27,,3502020011,3502020011,2021-02-04 01:58:34,2021-02-09 06:12:15
3502,3502020,3502020011,1,1,ngelo,2,posyandu balita Ngelo,balita,"dusun ngelo, desa ngloning",,3502020011,3502020011,2021-02-09 06:11:20,2021-02-09 06:12:35
3502,3502020,3502020011,2,2,gagakan,3,posyandu lansia ngloning,balita,jl. pangeran no 27,,3502020011,3502020011,2021-02-09 06:13:26,2021-02-09 06:13:26
3502,3502020,3502020011,2,2,gagakan,4,posbindu,balita,jl. pangeran no 27,,3502020011,3502020011,2021-02-09 06:14:07,2021-02-09 06:14:07
3502,3502020,3502020012,5,2,JETIS,1,POSYANDU JETIS,balita,JETIS,,3502020012,3502020012,2021-03-18 04:33:01,2021-03-18 04:33:01
3502,3502020,3502020012,4,2,ASEM LEGI,2,POSYANDU ASEM LEGI,balita,ASEM LEGI,,3502020012,3502020012,2021-03-18 04:35:25,2021-03-18 04:35:25
3502,3502020,3502020012,4,2,BRENGGOLO,3,POSYANDU BRENGGOLO,balita,BRENGGOLO,,3502020012,3502020012,2021-03-18 04:36:03,2021-03-18 04:36:03
3502,3502020,3502020013,2,1,Krajan,1,POSYANDU KRAJAN (balita),balita,Jalan Sriti Dukuh Krajan,,3502020013,3502020013,2020-11-26 05:00:55,2021-05-05 07:28:52
3502,3502020,3502020013,1,1,KARANGAN,2,POSYANDU KARANGAN,balita,Jalan Karangsari Nomer 06,,3502020013,3502020013,2020-11-26 05:01:36,2020-11-26 05:01:36
3502,3502020,3502020013,2,1,Banggel,3,POSYANDU BANGGEL,balita,Jalan Sambirejo,,3502020013,3502020013,2020-11-26 05:02:05,2020-11-26 05:02:05
3502,3502020,3502020015,1,1,Manggala,1,MANGGALA,balita,Jln Raya Bungkal No 02 Truneng,,3502020015,3502020015,2020-10-27 04:16:30,2020-10-27 04:18:50
3502,3502020,3502020015,1,2,Setono,2,SETONO,balita,JL Raya Bungkal No 106 Truneng,,3502020015,3502020015,2020-10-27 04:17:47,2020-10-27 04:17:47
3502,3502030,3502030001,2,2,PELEM,1,POSYANDU BALITA,balita,DESA PELEM,,3502030001,3502030001,2021-03-22 04:57:41,2021-03-22 04:57:41
3502,3502030,3502030001,2,2,DUKUH PELEM,2,POSYANDU LANSIA,balita,DESA PELEM,,3502030001,3502030001,2021-03-22 04:58:30,2021-03-22 04:58:30
3502,3502030,3502030007,3,1,BIBIS,1,POSYANDU BALITA BIBIS,balita,DUSUN BIBIS,,3502030007,3502030007,2020-10-08 04:49:32,2020-10-08 06:14:53
3502,3502030,3502030007,2,2,GLAGAH MALANG,2,MULTI KURA-KURA,balita,DUSUN GLAGAH MALANG,,3502030007,3502030007,2020-10-08 04:50:11,2020-10-08 04:50:39
3502,3502030,3502030007,3,1,DUSUN PAGER TENGAH,3,MULTI BUAYA,balita,DUSUN PAGER TENGAH,,3502030007,3502030007,2020-10-08 04:51:22,2020-10-08 04:51:22
3502,3502030,3502030007,3,1,DUSUN BIBIS,4,POSYANDU LANSIA BINA SEHAT,balita,JL. PRINGGO KUSUMO NO. 24,,3502030007,3502030007,2020-10-08 05:09:22,2020-10-08 06:17:28
3502,3502040,3502040006,1,1,Dukuh Krajan,1,"BALITA  "" NGUDI RAHAYU """,balita,Bedingin Sambit Ponorogo,,3502040006,3502040006,2021-01-06 06:05:50,2021-01-06 06:16:29
3502,3502040,3502040006,2,1,Kambangrejo,2,"BALITA  "" SIDO MULYO """,balita,"Bedingin, Sambit, Ponorogo",,3502040006,3502040006,2021-01-06 06:10:06,2021-01-06 06:17:12
3502,3502040,3502040006,1,1,Dukuh Krajan,3,"LANSIA "" NGUDI WARAS """,balita,"Ds. Bedingin,  Sambit, Ponorogo",,3502040006,3502040006,2021-01-06 06:14:04,2021-01-06 06:14:04
3502,3502040,3502040006,2,1,Kambangrejo,4,"POSBINDU "" BAGAS WARAS """,balita,"Bedingin, Sambit, Ponorogo",,3502040006,3502040006,2021-01-06 06:15:21,2021-01-06 06:15:21
3502,3502040,3502040015,2,3,Kemuning-Jogowangsan,1,Bina Husada 1,balita,Jln Jend. Sudirman,Bertempat di Balai Desa Kemuning,3502040015,3502040015,2018-10-28 09:53:05,2018-10-28 09:53:05
3502,3502040,3502040015,1,2,Jogowangsan,2,Bina Husada 2,balita,Jln. Sukarno-Hatta,Bertempat di Rumah Bapak Sukro,3502040015,3502040015,2018-10-28 09:55:48,2018-10-28 09:55:48
3502,3502050,3502050001,2,1,Gondang,1,POSYANDU DUKUH GONDANG,balita,Desa Tumpuk Kecamatan Sawoo Kabupaten Ponorogo,,3502050001,3502050001,2021-07-08 02:56:17,2021-07-08 02:56:17
3502,3502050,3502050001,1,2,Dukuh Salam,2,POSYANDU DUKUH SALAM,balita,Desa Tumpuk Kecamatan Sawoo Kabupaten Ponorogo,,3502050001,3502050001,2021-07-08 02:58:38,2021-07-08 02:58:38
3502,3502050,3502050001,2,1,Ngengor,3,POSYANDU DUKUH NGENGOR,balita,Desa Tumpuk Kecamatan Sawoo Kabupaten Ponorogo,,3502050001,3502050001,2021-07-08 08:42:05,2021-07-08 08:42:05
3502,3502050,3502050001,1,2,Sumber,4,POSYANDU DUKUH SUMBER,balita,Desa Tumpuk Kecamatan Sawoo Kabupaten Ponorogo,,3502050001,3502050001,2021-07-08 08:42:52,2021-07-08 08:42:52
3502,3502050,3502050002,1,1,Krambil,1,Posyandu Dkh.Krambil,balita,Dkh.Krambil RT.001 RW.001 Ds.Pangkal,,3502050002,3502050002,2021-07-08 09:43:43,2021-07-08 09:43:43
3502,3502050,3502050003,2,1,KRAJAN,1,BALITA,balita,DESA TUMPAKPELEM,,3502050003,3502050003,2021-07-08 15:09:29,2021-07-08 15:09:29
3502,3502050,3502050003,4,3,KRAJAN,2,BALITA,balita,DESA TUMPAKPELEM,,3502050003,3502050003,2021-07-08 15:10:21,2021-07-08 15:10:21
3502,3502050,3502050003,3,1,WATES,3,BALITA,balita,DESA TUMPAKPELEM,,3502050003,3502050003,2021-07-08 15:13:49,2021-07-08 15:13:49
3502,3502050,3502050003,2,2,WATES,4,BALITA,balita,DESA TUMPAKPELEM,,3502050003,3502050003,2021-07-08 15:14:30,2021-07-08 15:14:30
3502,3502050,3502050003,1,2,JABAG,5,BALITA,balita,DESA TUMPAKPELEM,,3502050003,3502050003,2021-07-08 15:16:45,2021-07-08 15:16:45
3502,3502050,3502050004,16,5,Krajan,1,Posyandu Krajan,balita,Dukuh Krajan RT 03 RW 04 Desa Tempuran,,3502050004,3502050004,2021-03-26 01:19:43,2021-03-26 01:19:43
3502,3502050,3502050004,15,5,Petung,2,Posyandu Petung,balita,Dukuh Petung RT 01 RW 05 Desa Tempuran,,3502050004,3502050004,2021-03-26 01:20:44,2021-03-26 01:20:44
3502,3502050,3502050004,16,7,Karangrejo,3,Posyandu Karangrejo,balita,Dukuh Karangrejo RT 01 RW 02 Desa Tempuran,,3502050004,3502050004,2021-03-26 01:22:03,2021-03-26 01:22:03
3502,3502050,3502050004,5,2,Semanding,4,Posyandu Semanding,balita,Dukuh Semanding RT 02 RW 01 Desa Tempuran,,3502050004,3502050004,2021-03-26 01:23:04,2021-03-26 01:23:04
3502,3502050,3502050005,3,1,Dasri,1,POSYANDU BALITA DASRI,balita,Dukuh Dasri,,3502050005,3502050005,2021-07-08 11:24:10,2021-07-08 11:24:10
3502,3502050,3502050005,3,1,TAWANG,2,POSYANDU BALITA TAWANG,balita,DUKUH TAWANG,,3502050005,3502050005,2021-07-08 11:25:05,2021-07-08 11:25:05
3502,3502050,3502050005,3,1,NGEMPLAK,3,POSYANDU BALITA NGEMPLAK,balita,DUKUH NGEMPLAK,,3502050005,3502050005,2021-07-08 11:25:35,2021-07-08 11:25:35
3502,3502050,3502050005,1,3,TARAP,4,POSYANDU BALITA TARAP,balita,DUKUH TARAP,,3502050005,3502050005,2021-07-08 11:25:57,2021-07-08 11:25:57
3502,3502050,3502050005,3,1,DASRI,5,POSYANDU LANSIA DASRI,balita,DUKUH DASRI,,3502050005,3502050005,2021-07-08 11:26:32,2021-07-08 11:26:32
3502,3502050,3502050005,1,2,TAWANG,6,POSYANDU LANSIA TAWANG,balita,DUKUH TAWANG,,3502050005,3502050005,2021-07-08 11:27:09,2021-07-08 11:27:09
3502,3502050,3502050005,3,1,NGEMPLAK,7,POSYANDU LANSIA NGEMPLAK,balita,DUKUH NGEMPLAK,,3502050005,3502050005,2021-07-08 11:27:47,2021-07-08 11:27:47
3502,3502050,3502050005,1,3,TARAP,8,POSYANDU LANSIA TARAP,balita,DUKUH TARAP,,3502050005,3502050005,2021-07-08 11:28:14,2021-07-08 11:28:14
3502,3502050,3502050007,1,2,Dk Kleco,1,MELATI,balita,rt 001 rw 002 dk Kleco Ds Sawoo Kec Sawoo Kab Ponorogo,,3502050007,3502050007,2021-07-09 12:16:37,2021-07-09 13:36:59
3502,3502050,3502050007,1,1,dk Sawoo,2,DELIMA,balita,jln Sunan Kumbul no 22,,3502050007,3502050007,2021-07-09 12:17:29,2021-07-09 13:51:22
3502,3502050,3502050007,5,4,dk Sawoo,3,CERIA,balita,Ling Legaran,,3502050007,3502050007,2021-07-09 12:18:46,2021-07-09 13:51:46
3502,3502050,3502050007,4,1,dk Kacangan,4,DAHLIA,balita,Jl Raya Ponorogo Trenggalek,,3502050007,3502050007,2021-07-09 12:21:09,2021-07-09 13:52:07
3502,3502050,3502050007,5,2,dk Ngemplak,5,ANGGREK,balita,jl raya Trenggalek Ponorogo,,3502050007,3502050007,2021-07-09 12:21:50,2021-07-09 13:52:24
3502,3502050,3502050007,2,1,dk Kocor,6,MAWAR,balita,Jl Raya Sawoo Sriti,,3502050007,3502050007,2021-07-09 12:23:16,2021-07-09 13:52:44
3502,3502050,3502050009,2,1,KRAJAN,1,FLAMBOYAN 1,balita,DESA TUGUREJO,,3502050009,3502050009,2021-07-09 03:44:38,2021-07-09 03:44:38
3502,3502050,3502050009,1,1,GONDANG,2,FLAMBOYAN 2,balita,DESA TUGUREJO,,3502050009,3502050009,2021-07-09 03:46:14,2021-07-09 03:46:14
3502,3502050,3502050013,2,2,JOTANGAN,1,NUSA INDAH I (BALITA),balita,JL. KI HAJAR DEWANTARA ,,3502050013,3502050013,2020-12-17 02:08:50,2020-12-17 02:08:50
3502,3502050,3502050013,2,2,JOTANGAN,2,MARGO MULYO I (LANSIA),balita,JL. KI HAJAR DEWANTARA,,3502050013,3502050013,2020-12-17 02:09:44,2020-12-17 02:09:44
3502,3502050,3502050013,1,1,TENGAH,3,NUSA INDAH II (BALITA),balita,JALN KI HAJAR DEWANTARA NO 42,,3502050013,3502050013,2021-07-08 14:23:44,2021-07-08 14:23:44
3502,3502050,3502050013,1,1,TENGAH,4,NUSA INDAH II (BALITA),balita,JLN RA KARTINI ,,3502050013,3502050013,2021-07-08 14:24:22,2021-07-08 14:25:33
3502,3502050,3502050013,1,1,PETAK,5,NUSA INDAH III (BALITA),balita,JLN RA KARTINI ,,3502050013,3502050013,2021-07-08 14:25:13,2021-07-08 14:25:13
3502,3502050,3502050013,1,2,NGLUWENG,6,NUSA INDAH IV (BALITA),balita,JLN RA KARTINI,,3502050013,3502050013,2021-07-08 14:26:08,2021-07-08 14:26:08
3502,3502050,3502050013,1,1,TENGAH,7,MARGO MULYO II  (LANSIA),balita,JLN KI HAJAR DEWANTARA ,,3502050013,3502050013,2021-07-08 14:27:00,2021-07-08 14:27:00
3502,3502050,3502050013,1,1,PETAK,8,MARGO MULYO III  (LANSIA),balita,JLAN RA KARTINI,,3502050013,3502050013,2021-07-08 14:27:33,2021-07-08 14:27:33
3502,3502050,3502050013,1,2,NGLUWENG,9,MARGO MULYO IV  (LANSIA),balita,JLN RA KARTINI,,3502050013,3502050013,2021-07-08 14:28:07,2021-07-08 14:28:07
3502,3502060,3502060001,1,6,KRAJAN,1,POSYANDU KRAJAN,balita,DESA NGADIROJO,,3502060001,3502060001,2020-10-15 02:11:25,2020-10-15 02:11:25
3502,3502060,3502060001,1,1,KARANGREJO,2,POSYANDU KARANGREJO,balita,DESA NGADIROJO,,3502060001,3502060001,2020-10-15 02:12:36,2020-10-15 02:12:36
3502,3502060,3502060001,2,2,PLOSO,3,POSYANDU PLOSO,balita,DESA NGADIROJO,,3502060001,3502060001,2020-10-15 02:13:28,2020-10-15 02:13:28
3502,3502060,3502060001,1,2,WATES,4,POSYANDU WATES,balita,DESA NGADIROJO,,3502060001,3502060001,2020-10-15 02:16:26,2020-10-15 02:16:26
3502,3502060,3502060001,1,2,BUYUT,5,POSYANDU BUYUT,balita,DESA NGADIROJO,,3502060001,3502060001,2020-10-15 02:17:09,2020-10-15 02:17:09
3502,3502060,3502060001,1,1,CENTONG,6,POSYANDU CENTONG,balita,DESA NGADIROJO,,3502060001,3502060001,2020-10-15 02:17:49,2020-10-15 02:17:49
3502,3502060,3502060002,2,3,Ngapak,1,Posyandu Ngapak,balita,Dusun Ngapak,,3502060002,3502060002,2020-11-04 02:36:09,2020-11-04 02:36:09
3502,3502060,3502060002,1,1,Klepu,2,Posyandu Klepu,balita,Dusun Klepu,,3502060002,3502060002,2020-11-04 02:36:42,2020-11-04 02:36:42
3502,3502060,3502060002,3,1,Sambi,3,Posyandu Sambi,balita,Dusun Sambi,,3502060002,3502060002,2020-11-04 02:37:18,2020-11-04 02:37:18
3502,3502060,3502060002,1,4,Jogorejo,4,Posyandu Jogorejo,balita,Dusun Jogorejo,,3502060002,3502060002,2020-11-04 02:38:04,2020-11-04 02:38:04
3502,3502060,3502060003,2,1,BULU,1,Posyandu Bulu,balita,Dukuh Bulu,,3502060003,3502060003,2020-10-12 06:39:44,2020-10-12 06:39:44
3502,3502060,3502060003,1,2,Popongan,2,Posyandu Popongan 1,balita,Dukuh Popongan,,3502060003,3502060003,2020-10-12 06:40:48,2020-10-12 06:40:48
3502,3502060,3502060003,1,7,Popongan,3,Posyandu Popongan 2,balita,Dukuh Popongan,,3502060003,3502060003,2020-10-12 06:41:40,2020-10-12 06:41:40
3502,3502060,3502060003,2,1,Sepat,4,Posyandu Sepat,balita,Dukuh Sepat,,3502060003,3502060003,2020-10-12 06:42:10,2020-10-12 06:42:10
3502,3502060,3502060003,1,1,Gunung Tukul,5,Posyandu Gunung Tukul,balita,Dukuh Gunung Tukul,,3502060003,3502060003,2020-10-12 06:43:05,2020-10-12 06:43:05
3502,3502060,3502060004,3,1,kalimangu,1,matahari,balita,sooko,,0944be82a55a49238a8df4f8023e1801,0944be82a55a49238a8df4f8023e1801,2020-03-10 03:34:24,2020-03-10 03:37:48
3502,3502060,3502060004,2,2,dalangan,2,melati,balita,dalanagan,,0944be82a55a49238a8df4f8023e1801,0944be82a55a49238a8df4f8023e1801,2020-03-10 03:35:33,2020-03-10 03:37:30
3502,3502060,3502060004,1,1,blimbing,3,mawar,balita,blimbing,,0944be82a55a49238a8df4f8023e1801,0944be82a55a49238a8df4f8023e1801,2020-03-10 03:37:15,2020-03-10 03:37:15
3502,3502060,3502060004,1,1,sombro,4,permata hati,balita,sombro,,0944be82a55a49238a8df4f8023e1801,0944be82a55a49238a8df4f8023e1801,2020-03-10 03:39:25,2020-03-10 03:39:25
3502,3502060,3502060004,2,2,dalangan,5,bAGas wagras,lansia,dalangan,,0944be82a55a49238a8df4f8023e1801,0944be82a55a49238a8df4f8023e1801,2020-03-10 03:39:58,2020-03-10 03:41:27
3502,3502060,3502060004,1,1,sombro,6,bhakti pertiwi,lansia,sombro,,0944be82a55a49238a8df4f8023e1801,0944be82a55a49238a8df4f8023e1801,2020-03-10 03:40:52,2020-03-10 03:40:52
3502,3502060,3502060005,2,1,JETIS,1,JETIS,balita,Jl Raya Klepu,,3502060005,3502060005,2020-10-22 13:25:33,2020-10-22 13:25:33
3502,3502060,3502060005,1,1,PURU,2,PURU,balita,Jalan Raya Trenggalek,,3502060005,3502060005,2020-10-22 13:26:12,2020-10-22 13:26:12
3502,3502060,3502060005,2,4,SEPUNG,3,SEPUNG,balita,Dukuh Sepung,,3502060005,3502060005,2020-10-22 13:27:07,2020-10-22 13:27:07
3502,3502060,3502060006,2,1,Srayu,1,POSYANDU SRAYU,balita,Dukuh Srayu,,3502060006,3502060006,2020-10-19 04:45:50,2020-10-19 04:45:50
