kd_kabupaten,kd_kecamatan,kd_desa,no_rt,no_rw,dusun_lingkungan,no,nama,jenis,alamat,keterangan,created_by,updated_by,created_at,updated_at
3502,3502060,3502060006,1,3,Dukuh Jurug,2,POSYANDU JURUG,balita,Dukuh Jurug,,3502060006,3502060006,2020-10-19 04:47:06,2020-10-19 04:47:06
3502,3502060,3502060006,2,2,Dukuh Kranggan,3,POSYANDU KRANGGAN,balita,Dukuh Kranggan,,3502060006,3502060006,2020-10-19 04:47:41,2020-10-19 04:47:41
3502,3502060,3502060006,2,2,Dukuh Plongko,4,POSYANDU PLONGKO,balita,Dukuh Plongko,,3502060006,3502060006,2020-10-19 04:48:30,2020-10-19 04:48:30
3502,3502060,3502060006,2,2,Dukuh Setumbal,5,POSYANDU SETUMBAL,balita,Dukuh Setumbal,,3502060006,3502060006,2020-10-19 04:49:18,2020-10-19 04:49:18
3502,3502060,3502060006,4,6,Dukuh Setumbal,6,POSYANDU SAWAHAN,balita,Dukuh Setumbal,,3502060006,3502060006,2020-10-19 04:50:18,2020-10-19 04:50:18
3502,3502060,3502060006,2,1,Dukuh Nglegok,7,POSYANDU NGLEGOK,balita,Dukuh Nglegok,,3502060006,3502060006,2020-10-19 04:50:57,2020-10-19 04:50:57
3502,3502061,3502061001,2,1,Krajan,1,Cinta Nusantara,balita,Dukuh Krajan,,3502061001,3502061001,2020-10-22 05:34:13,2020-10-22 05:34:13
3502,3502061,3502061001,4,1,DUKUH,2,Tunas Harapan,balita,DKH DUKUH,,3502061001,3502061001,2021-02-08 14:25:39,2021-02-08 14:26:48
3502,3502061,3502061001,1,2,SUNTEN,3,Permata Hati,balita,DKH SUNTEN,,3502061001,3502061001,2021-02-08 14:28:08,2021-02-08 14:28:08
3502,3502061,3502061004,8,3,SUROKOYO,1,SUROKOYO CERDAS,balita,Dukuh Surokoyo,,3502061004,3502061004,2020-10-20 04:33:25,2020-10-20 04:33:25
3502,3502061,3502061004,3,1,Krisik,2,KRISIK CERIA,balita,Dukuh Krisik,,3502061004,3502061004,2020-10-20 04:34:16,2020-10-20 04:34:16
3502,3502061,3502061005,1,1,Dkh Tambang,1,POSYANDU BALITA MELATI,balita,Desa Tambang,,3502061005,3502061005,2020-10-20 06:09:17,2020-10-20 06:09:17
3502,3502061,3502061005,5,2,Dukuh Tumpak Rejo,2,Posyandu Balita Mawar,balita,Desa Tambang,,3502061005,3502061005,2020-10-20 06:10:12,2020-10-20 06:10:31
3502,3502061,3502061005,1,1,Dukuh Tambang,3,Posyandu Lansia Intan,balita,Desa Tambang,,3502061005,3502061005,2020-10-20 06:11:38,2020-10-20 06:11:38
3502,3502061,3502061005,5,2,Dukuh Tumpak Rejo,4,Posyandu Lansia Permata,balita,Desa Tambang,,3502061005,3502061005,2020-10-20 06:12:19,2020-10-20 06:12:19
3502,3502061,3502061005,6,2,Dukuh Tumpak Rejo,5,Posyandu Lansia Berlian,balita,Desa Tambang,,3502061005,3502061005,2020-10-20 06:13:29,2020-10-20 06:13:29
3502,3502070,3502070007,3,2,DUKUH BEDAGAN,1,POSYANDU BALITA DUKUH BEDAGAN,balita,DUKUH BEDAGAN DESA PULUNG KEC. PULUNG KAB. PONOROGO,,3502070007,3502070007,2021-03-09 02:23:01,2021-03-09 02:23:01
3502,3502070,3502070007,3,1,Sekandang,2,POSYANDU BALITA DUKUH SEKANDANG,balita,"Desa Pulung, Kec. Pulung",,3502070007,3502070007,2021-03-09 02:24:06,2021-03-09 02:24:48
3502,3502070,3502070007,2,2,KRAJAN,3,POSYANDU BALITA DUKUH KRAJAN,balita,DESA PULUNG KEC. PULUNG,,3502070007,3502070007,2021-03-09 02:35:30,2021-03-09 02:35:30
3502,3502070,3502070007,1,2,KEBON,4,POSYANDU BALITA DUKUH KEBON,balita,DESA PULUNG KEC. PULUNG,,3502070007,3502070007,2021-03-09 02:36:21,2021-03-09 02:36:21
3502,3502070,3502070007,1,4,KRAJAN,5,POSYANDU BALITA DUKUH KRAJAN LINGKUNGAN DADAPAN,balita,DESA PULUNG KEC. PULUNG,,3502070007,3502070007,2021-03-09 02:37:19,2021-03-09 02:37:19
3502,3502070,3502070016,3,1,DUKUH TOSARI,1,POSYANDU BALITA TOSARI I,balita,,,3502070016,3502070016,2020-09-17 10:36:06,2020-09-17 10:36:06
3502,3502070,3502070016,2,2,DUKUH TOSARI,2,POSYANDU BALITA TOSARI II,balita,,,3502070016,3502070016,2020-09-17 10:37:17,2020-09-17 10:37:17
3502,3502070,3502070016,2,2,DUKUH PUTUK TRANJANG,3,POSYANDU BALITA PUTUK TRANJANG,balita,,,3502070016,3502070016,2020-09-17 10:37:51,2020-09-17 10:37:51
3502,3502070,3502070016,1,1,DUKUH MUNGGUR,4,POSYANDU BALITA MUNGGUR,balita,,,3502070016,3502070016,2020-09-17 10:38:26,2020-09-17 10:38:26
3502,3502070,3502070016,1,2,DUKUH WARANGAN,5,POSYANDU BALITA WARANGAN,balita,,,3502070016,3502070016,2020-09-17 10:39:08,2020-09-17 10:39:08
3502,3502070,3502070016,3,1,DUKUH TOSARI,6,POSYANDU LANSIA TOSARI I,balita,,,3502070016,3502070016,2020-09-17 10:39:42,2020-09-17 10:39:42
3502,3502070,3502070016,2,2,DUKUH TOSARI,7,POSYANDU LANSIA TOSARI II,balita,,,3502070016,3502070016,2020-09-17 10:40:05,2020-09-17 10:40:05
3502,3502070,3502070016,2,2,DUKUH PUTUK TRANJANG,8,POSYANDU LANSIA PUTUK TRANJANG,balita,,,3502070016,3502070016,2020-09-17 10:40:39,2020-09-17 10:40:39
3502,3502070,3502070016,1,1,DUKUH MUNGGUR,9,POSYANDU LANSIA MUNGGUR,balita,,,3502070016,3502070016,2020-09-17 10:41:10,2020-09-17 10:41:10
3502,3502070,3502070016,1,2,DUKUH WARANGAN,10,POSYANDU LANSIA WARANGAN,balita,,,3502070016,3502070016,2020-09-17 10:41:37,2020-09-17 10:41:37
3502,3502070,3502070016,2,1,DUKUH TOSARI,11,TAMAN POSYANDU,balita,,,3502070016,3502070016,2020-09-17 10:42:10,2020-09-17 10:42:10
3502,3502080,3502080002,3,2,PEHPANDAN,1,PUTRA KENCANA (BALITA),balita,JL. LAWU,,3502080002,3502080002,2021-07-12 04:08:12,2021-07-12 12:09:18
3502,3502080,3502080002,1,1,TENGAH,2,PUTRA KENCANA (BALITA),balita,JL. WILIS,,3502080002,3502080002,2021-07-12 12:08:53,2021-07-12 12:08:53
3502,3502080,3502080002,1,2,BAKALAN,3,PUTRA KENCANA (BALITA),balita,JL. SEMERU,,3502080002,3502080002,2021-07-12 12:09:51,2021-07-12 12:09:51
3502,3502080,3502080002,3,1,TENGAH,4,CANDI BAHAGIA (LANSIA),balita,JL. WILIS,,3502080002,3502080002,2021-07-12 12:11:55,2021-07-12 12:12:10
3502,3502080,3502080003,2,1,,1,MAWAR,balita,DUKUH TOTOKAN I,,3502080003,3502080003,2021-07-14 02:59:09,2021-07-14 03:46:14
3502,3502080,3502080003,1,1,,2,TERATE,balita,DUKUH TOTOKAN II,,3502080003,3502080003,2021-07-14 03:00:49,2021-07-14 03:48:36
3502,3502080,3502080003,2,2,TOTOKAN II,3,MELATHI,balita,DUKUH TOTOKAN II,,3502080003,3502080003,2021-07-14 03:01:55,2021-07-14 03:47:28
3502,3502080,3502080003,2,2,TOTOKAN III,4,ANGGREK,balita,DUDKUH TOTOKAN III,,3502080003,3502080003,2021-07-14 03:03:52,2021-07-14 03:47:52
3502,3502080,3502080007,2,1,DUKUH NGLUMPANG I,1,POSYANDU BALITA SUGENG I,balita,DUKUH NGLUMPANG I,,3502080007,3502080007,2021-07-12 04:18:09,2021-07-12 04:20:43
3502,3502080,3502080007,1,1,DUKUH NGLUMPANG II,2,POSYANDU BALITA SUGENG II,balita,DUKUH NGLUMPANG II,,3502080007,3502080007,2021-07-12 04:18:50,2021-07-12 04:20:52
3502,3502080,3502080007,1,2,DUKUH NGLUMPANG III,3,POSYANDU BALITA SUGENG III,balita,DUKUH NGLUMPANG III,,3502080007,3502080007,2021-07-12 04:19:19,2021-07-12 04:21:01
3502,3502080,3502080007,2,1,DUKUH NGLUMPANG IV,4,POSYANDU BALITA SUGENG IV,balita,DUKUH NGLUMPANG IV,,3502080007,3502080007,2021-07-12 04:19:51,2021-07-12 04:21:09
3502,3502080,3502080007,2,2,DUKUH NGLUMPANG II,5,POSYANDU LANSIA SENJAKU SEHAT,balita,DUKUH NGLUMPANG II,,3502080007,3502080007,2021-07-12 04:21:57,2021-07-12 04:27:55
3502,3502080,3502080007,2,2,DUKUH NGLUMPANG II,6,POSBINDU BINA SEHAT,balita,DUKUH NGLUMPANG II,,3502080007,3502080007,2021-07-12 04:22:43,2021-07-12 04:23:01
3502,3502080,3502080009,2,1,KRAJAN,1,BINA PUTRA I,balita,DUKUH KRAJAN RT 02 RW 01,,3502080009,3502080009,2021-05-24 17:16:53,2021-05-24 17:16:53
3502,3502080,3502080009,2,1,MANGUNARJO,2,BINA PUTRA II,balita,RT 02 RW 01,,3502080009,3502080009,2021-05-24 17:18:18,2021-05-24 17:18:18
3502,3502080,3502080009,1,1,MAMBIL,3,BINA PUTRA III,balita,MAMBIL,,3502080009,3502080009,2021-05-24 17:18:56,2021-05-24 17:18:56
3502,3502080,3502080009,2,2,SEMBUNG,4,BINA PUTRA IV,balita,SEMBUNG,,3502080009,3502080009,2021-05-24 17:19:38,2021-05-24 17:19:38
3502,3502080,3502080012,2,1,KRAJAN,1,KRAJAN (BALITA),balita,Jln. Raya Mlarak-Kaponan,,3502080012,3502080012,2021-07-12 04:21:33,2021-07-12 04:21:33
3502,3502080,3502080015,1,1,DUKUH KAPONAN I,1,MAWAR,balita,DESA KAPONAN ,,3502080015,3502080015,2021-07-15 03:05:31,2021-07-15 03:05:31
3502,3502080,3502080015,1,1,DUKUH KAPONAN II,2,MELATI,balita,KAPONAN,,3502080015,3502080015,2021-07-15 03:06:41,2021-07-15 03:06:41
3502,3502080,3502080015,3,2,DUKUH KAPONAN III,3,KENANGA,balita,KAPONAN ,,3502080015,3502080015,2021-07-15 03:07:48,2021-07-15 03:07:48
3502,3502080,3502080015,3,1,DUKUH KAPONAN III,4,BOGENFIL,balita,DESA KAPONAN,,3502080015,3502080015,2021-07-15 03:08:31,2021-07-15 03:08:31
3502,3502090,3502090011,2,2,Tumang Lor,1,MATAHARI,balita,Jalan abimanyu ,,3502090011,3502090011,2021-02-09 02:09:14,2021-02-09 02:13:27
3502,3502090,3502090011,2,2,Tumang Kidul,2,ANGGREK,balita,Jalan Sadewo,,3502090011,3502090011,2021-02-09 02:10:07,2021-02-09 02:10:07
3502,3502090,3502090011,2,2,Jomblang,3,SEDAP MALAM,balita,Jalan Hamka,,3502090011,3502090011,2021-02-09 02:11:09,2021-02-09 02:11:09
3502,3502090,3502090011,1,1,Puthuk,4,BOUGENVIL,balita,Jalan Nakulo,,3502090011,3502090011,2021-02-09 02:11:57,2021-02-09 02:11:57
3502,3502090,3502090011,2,2,Tumang Lor,5,LANSIA BUGAR CERIA,balita,Jalan Abimanyu,,3502090011,3502090011,2021-02-09 02:13:06,2021-02-09 02:13:47
3502,3502090,3502090011,2,2,Tumang Kidul,6,LANSIA WERDA SEHAT,balita,Jalan Sadewo,,3502090011,3502090011,2021-02-09 02:14:33,2021-02-09 02:14:33
3502,3502090,3502090011,2,2,Jomblang,7,LANSIA BAKTI WERDA,balita,Jalan Hamka,,3502090011,3502090011,2021-02-09 02:15:16,2021-02-09 02:15:16
3502,3502090,3502090011,1,1,Puthuk,8,LANSIA WERDA BUGAR,balita,Jalan Nakulo,,3502090011,3502090011,2021-02-09 02:16:03,2021-02-09 02:16:03
3502,3502090,3502090014,2,1,GODANG,1,POSYANDU BALITA DUKUH GODANG,balita,JL GODANG RT 002/001,,3502090014,3502090014,2020-10-23 07:40:48,2020-10-23 07:40:48
3502,3502090,3502090014,2,2,TANJUNG,2,POSYANDU BALITA DUKUH TANJUNG,balita,JL TANJUNG NO 41 ,,3502090014,3502090014,2020-10-23 07:41:40,2020-10-23 07:42:33
3502,3502090,3502090014,2,2,MANTREN,3,POSYANDU BALITA DUKUH MANTREN,balita,JL TANJUNG NO 41 ,,3502090014,3502090014,2020-10-23 07:42:16,2020-10-23 07:42:16
3502,3502090,3502090014,1,2,GODANG,4,POSYANDU LANSIA PERUMNAS DUKUH GODANG,balita,JL HALIM PERDANA KUSUMA PERUMNAS,,3502090014,3502090014,2020-10-23 07:43:38,2020-10-23 07:43:38
3502,3502090,3502090014,3,1,GODANG,5,POSYANDU LANSIA  DUKUH GODANG II,balita,JL GODANG RT 003 RW 001,,3502090014,3502090014,2020-10-23 07:44:30,2020-10-23 07:44:30
3502,3502090,3502090014,2,2,TANJUNG,6,POSYANDU LANSIA  DUKUH TANJUNG,balita,JL TANJUNG 41,,3502090014,3502090014,2020-10-23 07:45:16,2020-10-23 07:45:16
3502,3502090,3502090014,2,1,TANJUNG,7,POSBINDU,balita,JLN TANJUNG 41,,3502090014,3502090014,2021-01-14 15:56:26,2021-01-14 15:56:26
3502,3502090,3502090015,1,2,KRAJAN,1,ALAMANDA,balita,KRAJAN,,3502090015,3502090015,2020-12-23 04:49:10,2020-12-23 04:52:58
3502,3502090,3502090015,1,2,KLEDANG,2,ASOKA,balita,KLEDANG,,3502090015,3502090015,2020-12-23 04:51:15,2020-12-23 04:52:39
3502,3502090,3502090015,1,2,PRAMBEN,3,GLADIOL,balita,PRAMBEN,,3502090015,3502090015,2020-12-23 04:52:20,2020-12-23 04:52:20
3502,3502090,3502090016,1,1,BAKALAN,1,KENANGA,balita,JL. Halim Perdanakusuma 109,,3502090016,3502090016,2021-02-08 10:03:40,2021-02-08 10:03:40
3502,3502090,3502090016,1,1,BAKALAN,2,ROSELLA,balita,JL. Halim Perdanakusuma 109,,3502090016,3502090016,2021-02-08 10:04:21,2021-02-08 10:04:21
3502,3502090,3502090016,1,1,BAKALAN,3,LANSIA,balita,JL. Halim Perdanakusuma 109,,3502090016,3502090016,2021-02-08 10:05:04,2021-02-08 10:05:20
3502,3502100,3502100001,1,1,MANTUP,1,ANGGREK (BALITA),balita,JL. GAJAH MADA,,3502100001,3502100001,2020-12-17 03:17:59,2020-12-17 03:17:59
3502,3502100,3502100001,2,1,NGASINAN,2,SUMBER SEHAT (LANSIA),balita,JL. GAJAH MADA NO. 02,,3502100001,3502100001,2020-12-17 03:18:53,2020-12-17 03:18:53
3502,3502100,3502100002,1,2,TEGALARUM,1,POSYANDU BALITA PUSPITA INDAH,balita,JL. P. SUMADI,,3502100002,3502100002,2021-07-09 02:58:25,2021-07-09 02:59:37
3502,3502100,3502100002,3,2,KUTU,2,POSYANDU BALITA PUSPITA SARI,balita,,,3502100002,3502100002,2021-07-09 02:59:04,2021-07-09 02:59:59
3502,3502100,3502100002,2,2,KUTU,3,POSBINDU PUSPITA SEHAT,balita,JL. S. SUKOWATI 55,,3502100002,3502100002,2021-07-09 03:00:43,2021-07-09 03:00:43
3502,3502100,3502100002,2,2,KUTU,4,POSYANDU LANSIA PUSPITA SURYA,balita,JL. S. SUKOWATI 55,,3502100002,3502100002,2021-07-09 03:01:27,2021-07-09 03:01:27
3502,3502100,3502100003,1,2,Sidorejo,1,MAWAR MERAH,balita,Dukuh Sidorejo Desa Kutuwetan,,3502100003,3502100003,2020-10-23 09:03:57,2020-10-23 09:03:57
3502,3502100,3502100003,3,2,Krajan Timur,2,MAWAR PUTIH,balita,Dukuh Krajan Timur Desa Kutuwetan,,3502100003,3502100003,2020-10-23 09:05:06,2020-10-23 09:05:06
3502,3502100,3502100003,3,2,Krajan Barat,3,MAWAR JINGGA,balita,Dukuh Krajan Barat Desa Kutuwetan,,3502100003,3502100003,2020-10-23 09:06:18,2021-02-02 04:46:13
3502,3502100,3502100004,12,4,BANJAR,1,CENDANA,balita,JL. RAJAWALI DUKUH BANJAR,,3502100004,3502100004,2021-06-24 04:38:28,2021-06-24 04:38:28
3502,3502100,3502100004,6,2,KRADENAN,2,CEMPAKA,balita,JL. RAJAWALI DUKUH KRADENAN ,,3502100004,3502100004,2021-06-24 04:39:01,2021-06-24 04:39:01
3502,3502100,3502100004,5,2,KRADENAN,3,DEWI SINTA,balita,JL. GARUDA NO. 01,,3502100004,3502100004,2021-06-24 04:40:17,2021-06-24 04:40:17
3502,3502100,3502100005,1,1,MOJOMATI I,1,POSYANDU MAWAR,balita,"DUKUH MOJOMATI I, DESA MOJOMATI",,3502100005,3502100005,2021-04-13 04:22:37,2021-04-13 04:22:37
3502,3502100,3502100005,2,1,MOJOMATI II,2,POSYANDU MELATI,balita,DUKUH MOJOMATI II,,3502100005,3502100005,2021-04-13 04:25:15,2021-04-13 04:29:57
3502,3502100,3502100005,2,2,MOJOMATI I,3,POSYANDU LANSIA ANGGREK,balita,DESA MOJOMATI,,3502100005,3502100005,2021-04-13 04:35:56,2021-04-13 04:35:56
3502,3502100,3502100007,2,1,Mojorejo I,1,Mangga,balita,Mojorejo I,,3502100007,3502100007,2021-03-25 01:29:54,2021-03-25 01:31:04
3502,3502100,3502100007,2,2,Mojorejo II,2,Apel,balita,Mojorejo II,,3502100007,3502100007,2021-03-25 01:32:05,2021-03-25 01:32:05
3502,3502100,3502100007,2,2,Mojorejo III,3,Kelapa Gading,balita,Mojorejo III,,3502100007,3502100007,2021-03-25 02:20:50,2021-03-25 02:20:50
3502,3502100,3502100007,2,1,Mojorejo I,4,Mugi Rahayu,balita,Mojorejo I,,3502100007,3502100007,2021-03-25 02:22:55,2021-03-25 02:22:55
3502,3502100,3502100007,1,1,Mojorejo III,5,Bugar Lestari,balita,Mojorejo III,,3502100007,3502100007,2021-03-25 02:24:12,2021-03-25 02:24:12
3502,3502100,3502100010,1,1,SETONO,1,MAWAR INDAH I,balita,DESA TEGALSARI KEC. JETIS KAB. PONOROGO,,3502100010,3502100010,2020-10-08 05:31:54,2020-10-08 05:31:54
3502,3502100,3502100010,3,2,JINONTRO,2,MAWAR INDAH II,balita,DESA TEGALSARI KEC. JETIS KAB. PONOROGO,,3502100010,3502100010,2020-10-08 05:32:46,2020-10-08 05:32:46
3502,3502100,3502100010,3,1,GENDOL,3,MAWAR INDAH III,balita,DESA TEGALSARI KEC. JETIS KAB. PONOROGO,,3502100010,3502100010,2020-10-08 05:34:00,2020-10-08 05:34:00
3502,3502110,3502110003,0,0,Krajan,1,Posyandu Balita Dukuh Krajan,balita,Dukuh Krajan,,3502110003,3502110003,2021-02-08 02:38:17,2021-02-08 02:38:17
3502,3502110,3502110003,0,0,Asem Depok,2,Posyandu Balita Dukuh Asem Depok,balita,Dukuh Asem Depok,,3502110003,3502110003,2021-02-08 02:50:30,2021-02-08 02:50:30
3502,3502110,3502110003,0,0,Krajan,3,Posyandu Lansia Dukuh Krajan,balita,Dukuh Krajan,,3502110003,3502110003,2021-02-08 02:51:12,2021-02-08 02:51:12
3502,3502110,3502110003,0,0,Asem Depok,4,Posyandu Lansia Dukuh Asem Depok,balita,Dukuh Asem Depok,,3502110003,3502110003,2021-02-08 02:51:57,2021-02-08 02:51:57
3502,3502110,3502110003,0,0,Dukuh Krjaan dan Dukuh Asem Depok,5,Posbindu,balita,Desa Bulak,,3502110003,3502110003,2021-02-08 02:52:40,2021-02-08 02:52:40
3502,3502110,3502110003,0,0,Dukuh Krjaan dan Dukuh Asem Depok,6,Bina Keluarga Balita,balita,Desa Bulak,,3502110003,3502110003,2021-02-08 02:53:40,2021-02-08 02:53:40
3502,3502110,3502110003,0,0,Dukuh Krjaan dan Dukuh Asem Depok,7,Taman Posyandu,balita,desa Bulak,,3502110003,3502110003,2021-03-18 05:35:11,2021-03-18 05:35:11
3502,3502110,3502110005,2,1,BENDO,1,POSYANDU BENDO,balita,RUMAH BAPAK SUDIARTO,,3502110005,3502110005,2020-10-08 06:09:54,2020-10-08 06:12:21
3502,3502110,3502110005,3,1,BIBIS,2,POSYANDU BIBIS,balita,RUMAH IBU SUJIANI,,3502110005,3502110005,2020-10-08 06:10:43,2020-10-08 06:10:43
3502,3502110,3502110005,2,1,KRAJAN,3,POSYANDU KRAJAN,balita,BALAI DESA,,3502110005,3502110005,2020-10-08 06:11:15,2020-10-08 06:11:15
3502,3502110,3502110005,5,1,TANGGUNGREJO,4,POSYANDU TANGGUNGREJO,balita,POLINDES,,3502110005,3502110005,2020-10-08 06:11:57,2020-10-08 06:11:57
3502,3502110,3502110010,1,1,jothaan sekedung,1,Posyandu Balita Pos III Dukuh Jothaan Sekedung,balita,Jl. Banyu Urip 02/01 Dkh. Jothaan Desa Singkil,,3502110010,3502110010,2021-01-28 04:05:59,2021-04-26 02:14:48
3502,3502110,3502110010,1,1,Krajan,2,Posyandu Balita Pos I Dukuh krajan,balita,Jl Brawijaya 01/01 Dukuh Krajan Desa Singkil,,3502110010,3502110010,2021-02-03 04:26:10,2021-04-26 02:13:17
3502,3502110,3502110010,1,1,Nglongop,3,Posyandu Balita Pos II Dukuh Nglongop,balita,Jl Setono 01/01 Dukuh Nglongop,,3502110010,3502110010,2021-02-03 04:28:08,2021-04-26 02:13:51
3502,3502110,3502110014,3,2,Jalen,1,Jalen 1 ( Balita ),balita,Jl. Gajah Mada,,3502110014,3502110014,2021-04-22 14:58:43,2021-04-22 14:58:43
3502,3502110,3502110017,2,1,bangunasri,1,Posyandu Bangunasri,balita,Rt 02 Rw 01 Bangunasri Purworejo Balong,,3502110017,3502110017,2021-06-24 05:47:36,2021-06-24 05:47:36
3502,3502110,3502110017,1,1,Sedarat lor,2,Posyandu Sedarat lor,balita,Rt 01 Rw 01 Jl. Budiman Purworejo Balong,,3502110017,3502110017,2021-06-24 05:49:12,2021-06-24 05:49:12
3502,3502110,3502110017,1,1,Klepu,3,Posyandu Klepu,balita,Jl. Muktiaji Rt 01 Rw 01 Purworejo Balong,,3502110017,3502110017,2021-06-24 05:50:43,2021-06-24 05:50:43
3502,3502110,3502110017,3,1,Patihan,4,Posyandu Patihan,balita,Jl. Utari rt 03 rw 01 Patihan purworejo Balong,,3502110017,3502110017,2021-06-24 05:51:54,2021-06-24 05:51:54
3502,3502110,3502110020,5,1,GRENTENG,1,DUKUH GRENTENG,balita,JLN TIRTO SURO,,3502110020,3502110020,2020-10-27 03:04:51,2020-10-27 03:04:51
3502,3502110,3502110020,2,1,DOYONG,2,DUKUH DOYONG,balita,DUKUH DOYONG,,3502110020,3502110020,2020-10-27 03:05:32,2020-10-27 03:05:32
