kd_kabupaten,kd_kecamatan,kd_desa,no_rt,no_rw,dusun_lingkungan,no,nama,jenis,alamat,keterangan,created_by,updated_by,created_at,updated_at
3502,3502110,3502110020,3,2,KRAJAN,3,DUKUH KRAJAN POS I,balita,DUKUH KRAJAN ,,3502110020,3502110020,2020-10-27 03:06:16,2020-10-27 03:06:16
3502,3502110,3502110020,2,1,KRAJAN,4,KRAJAN POS II,balita,DUKUH KRAJAN,,3502110020,3502110020,2020-10-27 03:07:04,2020-10-27 03:07:04
3502,3502120,3502120003,2,1,KROPAK,1,POSYANDU DUKUH KROPAK I,balita,RUMAH BU SUPRIATI DUKUH KROPAK,,3502120003,3502120003,2021-07-14 07:33:36,2021-07-14 07:33:36
3502,3502120,3502120003,5,3,KROPAK,2,POSYANDU DUKUH KROPAK II,balita,RUMAH BU LAILIA DUKUH KROPAK,,3502120003,3502120003,2021-07-14 07:34:53,2021-07-14 07:36:11
3502,3502120,3502120003,7,2,KARANGGAYAM,3,POSYANDU DUKUH KARANGGAYAM,balita,RUMAH BU WIDYA AFDIL MAGFIRA DUKUH KARANGGAYAM,,3502120003,3502120003,2021-07-14 07:35:54,2021-07-14 07:35:54
3502,3502120,3502120005,4,2,1,1,LESTARI,balita,RT 04 RW 02 Dukuh Nglarangan Desa Nglarangan,,3502120005,3502120005,2020-12-08 04:22:10,2020-12-08 04:22:10
3502,3502120,3502120011,1,1,KRAJAN,1,BALITA,balita,DESA TOSANAN,,3502120011,3502120011,2020-12-23 15:29:51,2020-12-23 15:29:51
3502,3502120,3502120011,3,5,NANOM,2,BALITA,balita,DESA TOSANAN,,3502120011,3502120011,2020-12-23 15:31:43,2020-12-23 15:31:43
3502,3502120,3502120011,1,4,SETOYO,3,BALITA,balita,TOSANAN,,3502120011,3502120011,2020-12-23 15:32:15,2020-12-23 15:32:15
3502,3502120,3502120011,1,6,GONDANG LEGI,4,BALITA,balita,TOSANAN,,3502120011,3502120011,2020-12-23 15:32:42,2020-12-23 15:32:42
3502,3502120,3502120011,1,6,GONDANG LEGI,5,LANSIA,balita,TOSANAN,,3502120011,3502120011,2020-12-23 15:33:57,2020-12-23 15:33:57
3502,3502120,3502120011,3,5,NANOM,6,LANSIA,balita,TOSANAN,,3502120011,3502120011,2020-12-23 15:34:28,2020-12-23 15:34:28
3502,3502120,3502120011,1,1,KRAJAN,7,LANSIA,balita,TOSANAN,,3502120011,3502120011,2020-12-23 15:35:09,2020-12-23 15:35:09
3502,3502120,3502120011,1,1,TOSANAN,8,POSBINDU PTM,balita,TOSANAN,,3502120011,3502120011,2020-12-23 15:36:03,2020-12-23 15:36:03
3502,3502120,3502120016,3,1,Dukuh Merbot,1,Posyandu Dukuh Merbot,balita,Dukuh Merbot Desa Kauman Kecamatan Kauman Kabupaten Ponorogo,,3502120016,3502120016,2020-11-19 03:17:25,2020-11-19 03:17:25
3502,3502120,3502120016,2,1,Sejeruk,2,Posyandu Dukuh Sejeruk,balita,Dukuh Sejeruk Desa Kauman Kecamatan Kauman Kabupaten Ponorogo,,3502120016,3502120016,2020-11-19 03:18:48,2020-11-19 03:20:10
3502,3502120,3502120016,1,1,Tengah,3,Posyandu Dukuh Tengah,balita,Dukuh Tengah Desa Kauman Kecamatan Kauman Kabupaten Ponorogo,,3502120016,3502120016,2020-11-19 03:19:47,2020-11-19 03:19:47
3502,3502120,3502120016,2,1,Dukuh Tamanan,4,Posyandu Dukuh Tamanan,balita,Dukuh Tamanan Desa Kauman Kecamatan Kauman Kabupaten Ponorogo,,3502120016,3502120016,2020-11-19 03:21:14,2020-11-19 03:21:14
3502,3502120,3502120016,1,1,Kepek,5,Posyandu Dukuh Kepek,balita,Dukuh Kepek Desa Kauman Kecamatan Kauman Kabupaten Ponorogo,,3502120016,3502120016,2020-11-19 03:22:24,2020-11-19 03:22:24
3502,3502120,3502120016,2,3,Dukuh Banyuarum,6,Posyandu Dk Banyuarum I,balita,Jl Hasanudin Desa Kauman Kecamatan Kauman Kabupaten Ponorogo,,3502120016,3502120016,2020-11-19 03:23:36,2020-11-19 03:23:36
3502,3502120,3502120016,1,4,Dukuh Banyuarum,7,Posyandu Dk Banyuarum II,balita,Jl Sunan kalijogo Desa Kauman Kecamatan Kauman Kabupaten Ponorogo,,3502120016,3502120016,2020-11-19 03:24:45,2020-11-19 03:24:45
3502,3502130,3502130003,1,1,Daplang,1,Posyandu Balita Dukuh Daplang,balita,Jalan Gunung Sari,,3502130003,3502130003,2019-10-31 02:23:04,2019-10-31 02:23:46
3502,3502130,3502130004,2,2,Dondong,1,MUTIARA BUNDA,balita,Dukuh Dondong Desa Bringinan Kecamatan Jambon,,90791f2b1d974eb18219ddd46657b679,90791f2b1d974eb18219ddd46657b679,2020-03-18 03:07:26,2020-03-18 03:07:33
3502,3502130,3502130004,2,2,Dondong,2,SEHAT MANDIRI 1,lansia,Dondong,,90791f2b1d974eb18219ddd46657b679,90791f2b1d974eb18219ddd46657b679,2020-03-18 03:08:36,2020-03-18 03:08:36
3502,3502130,3502130004,2,2,Ngasem,3,SEHAT MANDIRI 2,lansia,Ngasem,,90791f2b1d974eb18219ddd46657b679,90791f2b1d974eb18219ddd46657b679,2020-03-18 03:09:15,2020-03-18 03:37:19
3502,3502130,3502130004,1,2,Kedung,4,SEHAT MANDIRI 3,lansia,Kedung,,90791f2b1d974eb18219ddd46657b679,90791f2b1d974eb18219ddd46657b679,2020-03-18 03:09:46,2020-03-18 03:37:37
3502,3502130,3502130007,1,2,Bulu,1,Bulu ( Balita ),balita,Rt 01 Rw 01 Dukuh Bulu,,3502130007,3502130007,2021-07-08 07:01:05,2021-07-08 07:01:05
3502,3502130,3502130007,4,2,Ngipik,2,Ngipik ( Balita ),balita,Rt 04 Rw 02 Dukuh Ngipik,,3502130007,3502130007,2021-07-08 07:02:09,2021-07-08 07:02:09
3502,3502130,3502130013,6,1,KARANGSENGON,1,KARANGSENGON I,balita,RUMAH AGUS SUPANGAT,,3502130013,3502130013,2021-02-06 08:55:38,2021-02-06 08:55:38
3502,3502130,3502130013,1,1,KARANGSENGON,2,KARANGSENGON II,balita,RUMAH BAPAK LAMIYO,,3502130013,3502130013,2021-02-06 08:56:06,2021-02-06 08:56:06
3502,3502130,3502130013,8,2,KLITIK,3,KLITIK I,balita,RUMAH BAPAK SUWARTO,,3502130013,3502130013,2021-02-06 08:56:36,2021-02-06 08:56:36
3502,3502130,3502130013,7,2,KLITIK,4,KLITIK II,balita,RUMAH BAPAK TUKIMIN,,3502130013,3502130013,2021-02-06 08:57:02,2021-02-06 08:57:02
3502,3502130,3502130013,3,3,SIDOWAYAH,5,SIDOWAYAH I,balita,RUMAH BAPAK WAGIRAN,,3502130013,3502130013,2021-02-06 08:57:29,2021-02-06 08:57:38
3502,3502130,3502130013,6,3,SIDOWAYAH,6,SIDOWAYAH II,balita,RUMAH BAPAK TUKUL,,3502130013,3502130013,2021-02-06 08:58:03,2021-02-06 08:58:03
3502,3502130,3502130013,10,3,SIDOWAYAH,7,SIDOWAYAH III,balita,RUMAH BAPAK SAMUN,,3502130013,3502130013,2021-02-06 08:58:42,2021-02-06 08:58:42
3502,3502130,3502130013,5,1,KARANGSENGON,8,LANSIA MELATI,balita,BALAI DESA,,3502130013,3502130013,2021-02-06 08:59:48,2021-02-06 08:59:48
3502,3502130,3502130013,8,2,KLITIK,9,LANSIA KLITIK,balita,RUMAH BAPAK SUWARTO,,3502130013,3502130013,2021-02-06 09:00:15,2021-02-06 09:00:15
3502,3502130,3502130013,3,3,SIDOWAYAH,10,LANSIA MBOBO,balita,RUMAH BAPAK WAGIRAN,,3502130013,3502130013,2021-02-06 09:00:43,2021-02-06 09:00:43
3502,3502130,3502130013,6,3,SIDOWAYAH,11,LANSIA SIDOWAYAH BANGKIT,balita,RUMAH BAPAK TUKUL,,3502130013,3502130013,2021-02-06 09:01:25,2021-02-06 09:01:25
3502,3502140,3502140001,3,1,JURANGSEMPU,1,POSYANDU BALITA JURANGSEMPU,balita,RT 03 RW 01 DUKUH JURANGSEMPU DESA DAYAKAN,,e8e3f643e94d49b38c345ff01c1547e1,e8e3f643e94d49b38c345ff01c1547e1,2020-03-09 04:23:51,2020-03-09 04:23:51
3502,3502140,3502140001,4,2,SEKARPUTIH,2,POSYANDU BALITA SEKARPUTIH,balita,RT 04 RW 02 DUKUH SEKARPUTIH DESA DAYAKAN,,e8e3f643e94d49b38c345ff01c1547e1,e8e3f643e94d49b38c345ff01c1547e1,2020-03-09 04:24:45,2020-03-09 04:24:45
3502,3502140,3502140001,4,3,KLIYUR,3,POSYANDU BALITA KLIYUR,balita,RT 04 RW 03 DUKUH KLIYUR DESA DAYAKAN,,e8e3f643e94d49b38c345ff01c1547e1,e8e3f643e94d49b38c345ff01c1547e1,2020-03-09 04:25:49,2020-03-09 04:25:49
3502,3502140,3502140001,4,4,WATUAGUNG,4,POSYANDU BALITA WATUAGUNG KIDUL,balita,RT 04 RW 04 DUKUH WATUAGUNG DESA DAYAKAN,,e8e3f643e94d49b38c345ff01c1547e1,e8e3f643e94d49b38c345ff01c1547e1,2020-03-09 04:26:39,2020-03-09 04:26:39
3502,3502140,3502140001,8,4,WATUAGUNG,5,POSYANDU BALITA WATUAGUNG TENGAH,balita,RT 08 RW 04 DUKUH WATUAGUNG DESA DAYAKAN,,e8e3f643e94d49b38c345ff01c1547e1,e8e3f643e94d49b38c345ff01c1547e1,2020-03-09 04:27:26,2020-03-09 04:27:26
3502,3502140,3502140001,3,5,WATUAGUNG,6,POSYANDU BALITA WATUAGUNG LOR,balita,RT 03 RW 05 DUKUH WATUAGUNG DESA DAYAKAN,,e8e3f643e94d49b38c345ff01c1547e1,e8e3f643e94d49b38c345ff01c1547e1,2020-03-09 04:28:27,2020-03-09 04:28:27
3502,3502140,3502140002,3,1,POHSAWIT,1,POSYANDU POHSAWIT,balita,Jl. Jodipati Desa Karangan Kec. Badegan Kab. Ponorogo,,3b816893ec3a49eb9542e80a8c2102ab,3502140002,2020-03-17 06:30:34,2020-03-17 07:30:20
3502,3502140,3502140002,3,2,DILEM,2,POSYANDU DILEM,balita,DUKUH DILEM DESA KARANGAN KEC. BADEGAN KAB. PONOROGO,,3b816893ec3a49eb9542e80a8c2102ab,3b816893ec3a49eb9542e80a8c2102ab,2020-03-17 07:06:44,2020-03-17 07:06:44
3502,3502140,3502140002,7,3,TUNGGUR,3,POSYANDU TUNGGUR,balita,DUKUH TUNGGUR DESA KARANGAN KEC. BADEGAN KAB. PONOROGO,,3b816893ec3a49eb9542e80a8c2102ab,3b816893ec3a49eb9542e80a8c2102ab,2020-03-17 07:07:59,2020-03-17 07:07:59
3502,3502140,3502140002,4,5,JATEN,4,POSYANDU JATEN,balita,DUKUH JATEN DESA KARANGAN KEC. BADEGAN KAB. PONOROGO,,3b816893ec3a49eb9542e80a8c2102ab,3b816893ec3a49eb9542e80a8c2102ab,2020-03-17 07:10:53,2020-03-17 07:10:53
3502,3502140,3502140002,3,1,POHSAWIT DILEM,5,POSYANDU POHSAWIT DILEM,lansia,JL. JODIPATI DESA KARANGAN KEC. BADEGAN KAB. PONOROGO,,3b816893ec3a49eb9542e80a8c2102ab,3b816893ec3a49eb9542e80a8c2102ab,2020-03-17 07:34:17,2020-03-17 07:34:17
3502,3502140,3502140002,7,3,TUNGGUR JATEN,6,TUNGGUR JATEN,lansia,DUKUH TUNGGUR DESA KARANGAN KEC. BADEGAN KAB. PONOROGO,,3b816893ec3a49eb9542e80a8c2102ab,3b816893ec3a49eb9542e80a8c2102ab,2020-03-17 07:35:32,2020-03-17 07:35:32
3502,3502140,3502140003,2,1,KRAJAN,1,POSYANDU BALITA DUKUH KRAJAN,balita,DUKUH KRAJAN RT 2 RW 1 DESA TANJUNGGUNUNG KECAMATAN BADEGAN,,3502140003,3502140003,2020-10-16 03:28:33,2020-10-16 03:28:33
3502,3502140,3502140003,1,4,MIRI,2,POSYANDU BALITA DUKUH MIRI,balita,DUKUH MIRI RT 01 RW 04 DESA TANJUNGGUNUNG KECAMTAN BADEGAN,,3502140003,3502140003,2020-10-16 03:29:42,2020-10-16 03:29:42
3502,3502140,3502140003,2,5,BONDALEM,3,POSYANDU BALITA DUKUH BONDALEM,balita,DUKUH BONDALEM RT 02 RW 05 DESA TANJUNGGUNUNG KECAMATAN BADEGAN,,3502140003,3502140003,2020-10-16 03:30:34,2020-10-16 03:30:34
3502,3502140,3502140003,2,1,KRAJAN,4,POSYANDU LANSIA DUKUH KRAJAN,balita,DUKUH KRAJAN RT 02 RW 01 DESA TANJUNGGUNUNG KECAMATAN BADEGAN,,3502140003,3502140003,2020-10-16 03:31:33,2020-10-16 03:31:33
3502,3502140,3502140003,1,4,MIRI,5,POSYANDU LANSIA DUKUH MIRI,balita,DUKUH MIRI RT 01 RW 04 DESA TANJUNGGUNUNG KECAMATAN BADEGAN,,3502140003,3502140003,2020-10-16 03:32:33,2020-10-16 03:32:33
3502,3502140,3502140003,2,5,BONDALEM,6,POSYANDU LANSIA DUKUH BONDALEM,balita,DUKUH BONDALEM RT 02 RW 05 DESA TANJUNGGUNUNG KECAMTAN BADEGAN,,3502140003,3502140003,2020-10-16 03:33:21,2020-10-16 03:33:21
3502,3502140,3502140005,1,1,KRAJAN,1,Posyandu KRAJAN,balita,dukuh Krajan Rt 01 Rw 01 Desa Tanjungrejo Kecamatan Badegan,,3502140005,3502140005,2020-10-20 02:25:16,2020-10-20 02:26:40
3502,3502140,3502140005,4,2,GENGGONG,2,POSYANDU GENGGONG,balita,DUKUH GENGGONG RT 02 RW 02,,3502140005,3502140005,2020-10-20 02:26:16,2020-10-20 02:26:16
3502,3502140,3502140005,5,3,TUMPUK,3,POSYANDU TUMPUK,balita,DUKUH TUMPUK,,3502140005,3502140005,2020-10-20 02:27:21,2020-10-20 02:27:21
3502,3502140,3502140005,2,4,BAKALAN,4,POSYANDU BAKALAN,balita,DUKUH BAKALAN DESA TANJUNGREJO,,3502140005,3502140005,2020-10-20 02:28:01,2020-10-20 02:28:01
3502,3502140,3502140006,6,1,BANDARALIM LOR,1,SINAR GEMILANG,balita,DUKUH BANDARALIM LOR,,3502140006,3502140006,2020-10-12 07:41:39,2020-10-12 07:41:39
3502,3502140,3502140006,3,2,BANDARALIM TENGAH,2,PELANGI HARAPAN,balita,DUKUH BANDARALIM TENGAH,,3502140006,3502140006,2020-10-12 07:43:59,2020-10-12 07:51:13
3502,3502140,3502140006,4,3,BANDARALIM KIDUL,3,MUTIARA BANGSA,balita,DUKUH BANDARALIM KIDUL,,3502140006,3502140006,2020-10-12 07:44:34,2020-10-20 03:28:48
3502,3502140,3502140008,7,1,BADEGAN,1,KRAJAN I,balita,DUKUH BADEGAN,,3502140008,3502140008,2021-03-29 06:25:29,2021-03-29 06:25:29
3502,3502140,3502140008,2,2,BADEGAN,2,KRAJAN II,balita,DUKUH BADEGAN,,3502140008,3502140008,2021-03-29 06:26:12,2021-03-29 06:26:12
3502,3502140,3502140008,1,4,KROYO,3,DUKUH KROYO,balita,DUKUH KROYO,,3502140008,3502140008,2021-03-29 06:26:54,2021-03-29 06:26:54
3502,3502140,3502140008,2,5,NGLAMBONG,4,DUKUH NGLAMBONG,balita,NGLAMBONG,,3502140008,3502140008,2021-03-29 06:27:21,2021-03-29 06:27:21
3502,3502140,3502140009,6,1,DUKUH KRAJAN,1,POSYANDU BALITA KRAJAN ,balita,  DESA WATUBONANG,,3502140009,3502140009,2020-10-13 12:29:17,2020-10-13 12:33:09
3502,3502140,3502140009,1,2,DUKUH GULUN,2,POSYANDU  BALITA GULUN 1,balita,DESA WATUBONANG,,3502140009,3502140009,2020-10-13 12:30:26,2020-10-13 12:32:31
3502,3502140,3502140009,6,2,GULUN,3,POSYANDU BALITA GULUN 2,balita,DESA WATUBONANG,,3502140009,3502140009,2020-10-13 12:34:39,2020-10-13 12:34:39
3502,3502140,3502140009,6,3,KEDEN,4,POSYANDU BALITA KEDEN,balita,DESA WATUBONANG,,3502140009,3502140009,2020-10-13 12:41:39,2020-10-13 12:41:39
3502,3502140,3502140009,6,1,KRAJAN,5,POSYANDU LANSIA KRAJAN,balita,DESA WATUBONANG,,3502140009,3502140009,2020-10-13 12:43:15,2020-10-13 12:43:15
3502,3502140,3502140009,1,2,GULUN,6,POSYANDU LANSIA GULUN 1,balita,DESA WATUBONANG,,3502140009,3502140009,2020-10-13 12:43:58,2020-10-13 12:43:58
3502,3502140,3502140009,6,2,GULUN,7,POSYANDU LANSIA GULUN 2,balita,DESA WATUBONANG,,3502140009,3502140009,2020-10-13 12:44:50,2020-10-13 12:44:50
3502,3502140,3502140009,6,3,KEDEN,8,POSYANDU LANSIA KEDEN 1,balita,DESA WATUBONANG,,3502140009,3502140009,2020-10-13 12:45:33,2020-10-13 12:45:33
3502,3502140,3502140009,2,3,KEDEN,9,POSYANDU  LANSIA KEDEN 2,balita,DESA WATUBONANG,,3502140009,3502140009,2020-10-13 12:46:15,2020-10-13 12:46:15
3502,3502150,3502150001,1,2,DARAT,1,POSYANDU BALITA DARAT,balita,DUKUH DARAT RT 001 RW 002 DESA GELANGKULON,,3502150001,3502150001,2021-01-27 08:06:06,2021-01-28 03:37:16
3502,3502150,3502150001,1,2,GELANG,2,POSYANDU BALITA GELANG,balita,DUKUH GELANG RT 001 RW 002 DESA GELANGKULON,,3502150001,3502150001,2021-01-27 08:07:51,2021-01-28 03:31:44
3502,3502150,3502150001,4,1,KROYO,3,POSYANDU BALITA KROYO I,balita,DUKUH KROYO RT 004 RW 001 DESA GELANGKULON,,3502150001,3502150001,2021-01-27 08:09:55,2021-01-28 03:31:56
3502,3502150,3502150001,2,2,KROYO,4,POSYANDU BALITA KROYO II,balita,DUKUH KROYO RT 002 RW 002 DESA GELANGKULON,,3502150001,3502150001,2021-01-27 08:11:59,2021-01-28 03:33:03
3502,3502150,3502150001,4,1,DARAT,5,POSYANDU LANSIA DARAT,balita,DUKUH DARAT RT 004 RW 001 DESA GELANGKULON,,3502150001,3502150001,2021-01-27 08:12:56,2021-01-27 08:12:56
3502,3502150,3502150001,2,1,SODONG,6,POSYANDU LANSIA SODONG,balita,DUKUH SODONG RT 002 RW 001 DESA GELANGKULON,,3502150001,3502150001,2021-01-28 03:36:07,2021-01-28 03:36:07
3502,3502150,3502150001,1,2,DARAT,7,POSBINDU,balita,DUKUH DARAT RT 001 RW 002 DESA  GELANGKULON,,3502150001,3502150001,2021-01-28 03:36:55,2021-01-28 03:36:55
3502,3502150,3502150001,2,1,SODONG,8,POSYANDU BALITA SODONG,balita,DUKUH SODONG RT 002 RW 001 DESA GELANGKULON,,3502150001,3502150001,2021-01-28 03:42:39,2021-01-28 03:42:39
3502,3502150,3502150001,1,1,KROYO,9,POSYANDU LANSIA KROYO,balita,DUKUH KROYO RT 001 RW 001 DESA GELANGKULON,,3502150001,3502150001,2021-01-28 06:00:39,2021-01-28 06:00:39
3502,3502150,3502150002,5,2,Nogo,1,Nogo,balita,,,3502150002,3502150002,2020-11-16 02:16:24,2020-11-16 02:16:24
3502,3502150,3502150002,4,2,Bulupayung,2,Bulupayung,balita,,,3502150002,3502150002,2020-11-16 02:17:00,2020-11-16 02:17:00
3502,3502150,3502150002,5,1,Bringin,3,Bringin,balita,,,3502150002,3502150002,2020-11-16 02:17:29,2020-11-16 02:17:29
3502,3502150,3502150004,3,1,Tamansari,1,KENANGA,balita,Dkh Tamansari Rt 03 Rw 01,,3502150004,3502150004,2020-11-12 03:16:03,2020-11-12 03:16:03
3502,3502150,3502150004,3,1,Carangrejo,2,MELATI,balita,Dukuh Carangrejo Rt 03 Rw 01,,3502150004,3502150004,2020-11-12 03:16:56,2020-11-12 03:16:56
3502,3502150,3502150004,5,2,Bulurejo,3,DAHLIA,balita,Dkh Bulurejo Rt 05 Rw 02,,3502150004,3502150004,2020-11-12 03:28:58,2020-11-12 03:28:58
3502,3502150,3502150004,1,3,PLEBON,4,TULIP,balita,Dkh Plebon Rt 01/Rw 03,,3502150004,3502150004,2020-11-13 02:35:41,2020-11-13 02:37:18
3502,3502150,3502150004,3,2,PLEBON,5,BOUGENVILL,balita,Dkh Plebon Rt 03 Rw 02,,3502150004,3502150004,2020-11-13 02:39:57,2020-11-13 02:39:57
3502,3502150,3502150004,2,1,KALANGAN,6,ANGGREK,balita,Dkh Kalangan Rt 02 Rw 01,,3502150004,3502150004,2020-11-13 02:41:29,2020-11-13 02:41:29
3502,3502150,3502150004,2,2,KALANGAN,7,MAWAR,balita,Dkh Kalangan Rt 02 Rw 02,,3502150004,3502150004,2020-11-13 02:43:10,2020-11-13 02:43:10
3502,3502150,3502150006,2,1,SANGGRONG,1,ARJUNA,balita,Sanggrong RT 02 RW 01,,3502150006,3502150006,2021-03-18 04:50:44,2021-03-22 04:44:11
3502,3502150,3502150006,1,3,KUNTI,2,DEWI KUNTI,balita,Dukuh Kunti RT 01 RW 03,,3502150006,3502150006,2021-03-18 04:52:29,2021-03-22 04:46:12
3502,3502150,3502150006,2,1,TIMOKERP,3,MENUR,balita,NGUNUT,,3502150006,3502150006,2021-03-22 04:45:45,2021-03-22 04:45:45
3502,3502150,3502150006,3,1,BAYEMAN ,4,SRIKANDI,balita,BAYEMAN,,3502150006,3502150006,2021-03-22 04:47:14,2021-03-22 04:47:14
3502,3502150,3502150006,1,1,TIMOKEREP,5,ANGGREK,balita,TIMOKEREP,,3502150006,3502150006,2021-03-22 04:48:02,2021-03-22 04:48:02
3502,3502150,3502150006,2,3,TIMOKEREP,6,MELATI,balita,BRENGKOK,,3502150006,3502150006,2021-03-22 04:48:43,2021-03-22 04:48:43
3502,3502150,3502150007,1,1,Pagerukir,1,Posyandu Dukuh Pagerukir,balita,Dukuh Pagerukir ,,3502150007,3502150007,2020-11-03 05:03:17,2020-11-03 05:03:17
3502,3502150,3502150007,4,2,Ngudal ,2,Posyandu Dukuh Ngudal,balita,Dukuh Ngudal,,3502150007,3502150007,2020-11-03 05:03:47,2020-11-03 05:03:47
3502,3502150,3502150007,2,3,Temon,3,Posyandu Dukuh Temon,balita,Dukuh Temon,,3502150007,3502150007,2020-11-03 05:04:16,2020-11-03 05:04:16
3502,3502150,3502150007,3,1,Pagerukir,4,Posyandu Lansia Pagerukir,balita,Dukuh Pagerukir,,3502150007,3502150007,2020-11-05 02:59:38,2020-11-05 02:59:51
3502,3502150,3502150007,1,3,Temon,5,Posyandu Lansia Temon,balita,Dukuh Temon,,3502150007,3502150007,2020-11-05 03:00:42,2020-11-05 03:00:42
3502,3502150,3502150007,1,2,Ngudal,6,Posbindu Pagerukir,balita,Dukuh Ngudal ,,3502150007,3502150007,2020-11-05 03:01:33,2020-11-05 03:01:33
3502,3502160,3502160002,1,3,BANARAN,1,MAWAR,balita,BALAI DESA,,3502160002,3502160002,2021-07-12 16:58:30,2021-07-12 16:58:30
3502,3502160,3502160002,3,1,KRAJAN,2,POSYANDU LAMSIA,balita,,,3502160002,3502160002,2021-07-12 16:59:16,2021-07-12 16:59:16
3502,3502160,3502160002,1,4,BANARAN,3,POSYANDU LAMSIA,balita,,,3502160002,3502160002,2021-07-12 16:59:45,2021-07-12 16:59:45
