kd_kabupaten,kd_kecamatan,kd_desa,no_rt,no_rw,dusun_lingkungan,no,nama,jenis,alamat,keterangan,created_by,updated_by,created_at,updated_at
3502,3502160,3502160002,1,3,BANARAN,4,POSYANDU LAMSIA,balita,BALAI DESA,,3502160002,3502160002,2021-07-12 17:00:30,2021-07-12 17:00:30
3502,3502160,3502160002,1,3,BANARAN,5,POSYANDU BALITA,balita,BALAI DESA,,3502160002,3502160002,2021-07-12 17:01:24,2021-07-12 17:01:24
3502,3502160,3502160008,7,1,DUKUH GOLAN,1,MAWAR 1,balita,"Rumah Bapak Kamituwo Senen
Jalan Onggolono ",,3502160008,3502160008,2021-07-09 03:14:01,2021-07-09 03:14:01
3502,3502160,3502160008,2,1,DUKUH KARANGAN,2,MAWAR 2,balita,"Rumah Bapak Kamituwo Lujito 
Jalan Karangsari",,3502160008,3502160008,2021-07-09 03:16:49,2021-07-09 03:16:49
3502,3502160,3502160009,2,3,Dasun,1,Posyandu Dukuh Dasun,balita,Dukuh Dasun,,3502160009,3502160009,2021-06-15 13:52:45,2021-06-15 13:52:45
3502,3502160,3502160009,1,2,Soko,2,Posyandu Dukuh Soko,balita,Dukuh Soko,,3502160009,3502160009,2021-06-15 13:53:27,2021-06-15 13:53:27
3502,3502160,3502160009,1,2,KRAJAN,3,KRAJAN (LANSIA),balita,RUMAH  SUPARTO JALAN RAYA SUMOROTO,,3502160009,3502160009,2021-07-14 07:32:02,2021-07-14 07:32:33
3502,3502160,3502160017,4,1,Bulusari,1,Posyandu Balita Bulusari,balita,Dukuh Bulusari Desa Serangan,,3502160017,3502160017,2019-10-31 02:29:09,2021-03-18 13:35:10
3502,3502160,3502160017,5,1,MIJIL,2,POSYANDU BALITA MIJIL,balita,DUKUH MIJIL ,,3502160017,3502160017,2021-03-18 13:34:29,2021-03-18 13:34:29
3502,3502160,3502160017,3,2,BULUSARI,3,POSYANDU LANSIA BULUSARI,balita,BULUSARI,,3502160017,3502160017,2021-03-18 13:36:10,2021-03-18 13:36:10
3502,3502160,3502160017,1,2,MIJIL,4,POSYANDU LANSIA MIJIL,balita,MIJIL,,3502160017,3502160017,2021-03-18 13:36:53,2021-03-18 13:36:53
3502,3502180,3502180002,1,2,KRAJAN,1,MELATI (BALITA),balita,JALAN SUNAN KALIJAGA ,,3502180002,3502180002,2020-10-12 11:41:23,2021-05-06 05:04:24
3502,3502180,3502180002,3,1,SIDOMULYO,2,MAWAR (BALITA),balita,JALAN TEUKU UMAR NOMOR 67,,3502180002,3502180002,2020-10-12 11:42:21,2021-05-06 05:08:21
3502,3502180,3502180002,1,2,JAMBEAN,3,FLAMBOYAN (BALITA),balita,JALAN RADEN PATAH,,3502180002,3502180002,2020-10-12 12:06:56,2021-05-06 05:08:43
3502,3502180,3502180002,3,1,SIDOMULYO,4,MATAHARI (LANSIA),balita,JL. TEUKU UMAR ,,3502180002,3502180002,2021-05-06 05:05:40,2021-05-06 05:05:40
3502,3502180,3502180002,1,2,JAMBEAN,5,FLAMBOYAN (LANSIA),balita,JL. RADEN PATAH,,3502180002,3502180002,2021-05-06 05:08:02,2021-05-06 05:08:02
3502,3502180,3502180006,3,2,Dukuh Gupolo Wetan,1,ANGGREK I,balita,JL. Kh. Abdul Hadi Desa Gupolo,,3502180006,3502180006,2021-02-25 04:36:34,2021-02-25 04:38:12
3502,3502180,3502180006,2,3,Dukuh Gupolo Kulon,2,ANGGREK II,balita,JL. Subroto Desa Gupolo,,3502180006,3502180006,2021-02-25 04:37:55,2021-02-25 04:37:55
3502,3502180,3502180006,1,3,Dukuh Gupolo Wetan,3,ANGGREK III,balita,JL. Sidodadi Desa Gupolo,,3502180006,3502180006,2021-02-25 04:38:56,2021-02-25 04:38:56
3502,3502180,3502180008,1,1,BARENG 1,1,Dahlia,balita,JL. TUNGGAL ASRI,,3502180008,3502180008,2021-03-01 14:50:38,2021-03-01 14:50:38
3502,3502180,3502180009,1,2,NGUNUT 1,1,POSYANDU MAWAR,balita,JL. PONCOSIWALAN NGUNUT 1,,3502180009,3502180009,2021-03-03 02:07:13,2021-03-03 02:07:13
3502,3502180,3502180009,3,2,NGUNUT 2,2,POSYANDU MELATI,balita,JL SYUHADA NGUNUT 2,,3502180009,3502180009,2021-03-03 02:07:45,2021-03-03 02:07:45
3502,3502180,3502180009,1,2,NGUNUT 3,3,POSYANDU MATAHARI,balita,JL. SYUHADA NGUNUT 3,,3502180009,3502180009,2021-03-03 02:08:23,2021-03-03 02:08:23
3502,3502180,3502180009,1,1,NGUNUT 4,4,POSYANDU DAHLIA,balita,JL. SIDODADI NGUNUT 4,,3502180009,3502180009,2021-03-03 02:08:52,2021-03-03 02:08:52
3502,3502180,3502180010,2,1,TULAR,1,MELATI,balita,DUKUH TULAR,,3502180010,3502180010,2020-11-02 03:14:00,2020-11-02 03:14:00
3502,3502180,3502180010,2,1,DANYANG,2,MAWAR,balita,DUKUH DANYANG DESA SUKOSARI BABADAN PONOROGO,,3502180010,3502180010,2020-11-02 03:15:11,2020-11-02 03:15:11
3502,3502180,3502180010,3,2,BANGUNSARI,3,DAHLIA,balita,DUKUH BANGUNSARI DESA SUKOSARI,,3502180010,3502180010,2020-11-02 03:16:20,2020-11-02 03:16:20
3502,3502180,3502180010,2,1,KRAJAN,4,NUSA INDAH,balita,DUKUH KRAJAN DESA SUKOSARI,,3502180010,3502180010,2020-11-02 03:17:16,2020-11-02 03:17:16
3502,3502180,3502180010,4,1,DEMUNG,5,ANGGREK,balita,DUKUH DEMUNG DESA SUKOSARI,,3502180010,3502180010,2020-11-02 03:17:48,2020-11-02 03:17:48
3502,3502180,3502180010,2,1,GELANG,6,MATAHARI,balita,DUKUH GELANG DESA SUKOSARI,,3502180010,3502180010,2020-11-02 03:18:53,2020-11-02 03:18:53
3502,3502180,3502180010,3,1,TULAR,7,POSYANDU LANSIA MEKAR SARI,balita,DUKUH TULAR ,,3502180010,3502180010,2020-11-02 03:19:31,2020-11-02 03:19:31
3502,3502180,3502180010,1,1,GELANG,8,POSYANDU LANSIA MULIA SARI,balita,DUKUH GELANG,,3502180010,3502180010,2020-11-02 03:20:25,2020-11-02 03:20:25
3502,3502180,3502180010,2,1,BANGUNSARI,9,POSYANDU LANSIA CENDRA WASIH,balita,DUKUH BANGUNSARI,,3502180010,3502180010,2020-11-02 03:21:00,2020-11-02 03:21:00
3502,3502180,3502180011,1,2,Malang,1,POSYANDU MELATI,balita,Jl. Sekutrem Desa Lembah,,3502180011,3502180011,2020-10-16 02:14:09,2020-10-16 02:14:09
3502,3502180,3502180011,1,1,Jajar,2,POSYANDU MAWAR,balita,Jl. Sekutrem Desa Lembah,,3502180011,3502180011,2020-10-16 02:15:25,2020-10-16 02:15:25
3502,3502180,3502180011,2,1,Ngijo,3,POSYANDU ANGGREK,balita,Jl. Sekutrem Desa Lembah,,3502180011,3502180011,2020-10-16 02:16:06,2020-10-16 02:16:06
3502,3502180,3502180011,4,2,Tlasih,4,POSYANDU FLAMBOYAN,balita,Jl. Durgandini,,3502180011,3502180011,2020-10-16 02:16:52,2020-10-16 02:16:52
3502,3502180,3502180012,2,1,PONDOK,1,RAJAWALI (BALITA),balita,KANTOR DESA PONDOK,,3502180012,3502180012,2021-03-02 02:23:30,2021-05-24 03:00:37
3502,3502180,3502180012,2,1,KAJANG,2,CINDRAWASIH (BALITA),balita,JL. PERTANIAN RT. 02 RW.01 ,,3502180012,3502180012,2021-03-02 02:25:35,2021-05-24 03:00:48
3502,3502180,3502180012,1,4,NGRAMBANG,3,KASWARI (BALITA),balita,JL. PESAREAN,,3502180012,3502180012,2021-03-02 02:27:40,2021-05-24 03:00:58
3502,3502180,3502180012,2,1,PONDOK,4,WREDAKUSUMA (LANSIA),balita,BALAI DESA PONDOK,,3502180012,3502180012,2021-03-02 02:29:26,2021-05-24 03:01:19
3502,3502180,3502180012,1,2,KAJANG,5,WREDASANTOSA (LANSIA),balita,JL. SURO MENGGOLO,,3502180012,3502180012,2021-03-02 02:30:39,2021-05-24 03:01:28
3502,3502180,3502180012,1,4,NGRAMBANG,6,WREDAMULYA (LANSIA),balita,JL. PESAREAN,,3502180012,3502180012,2021-03-02 02:31:32,2021-05-24 03:01:38
3502,3502180,3502180013,3,2,KANTEN 1,1,SRIKANDI,balita,JL. SIDODADI,,3502180013,3502180013,2020-10-13 11:54:14,2020-10-13 11:54:14
3502,3502180,3502180013,1,2,KANTEN 2,2,DEWI KUNTI,balita,JL. SIDODADI,,3502180013,3502180013,2020-10-13 11:55:10,2020-10-13 11:55:10
3502,3502180,3502180013,2,2,BABADAN,3,SEMBODRO,balita,JL. SIDOMULYO,,3502180013,3502180013,2020-10-13 11:56:08,2020-10-13 11:56:08
3502,3502180,3502180013,5,1,KARANGTALOK,4,DEWI ARIMBI,balita,JL. SIDOMAKMUR,,3502180013,3502180013,2020-10-13 11:56:43,2020-10-13 11:56:43
3502,3502180,3502180013,1,1,"KLECO, DUKUH KARANGTALOK",5,DEWI SINTA,balita,JL. SIDOMAREM,,3502180013,3502180013,2020-10-13 11:57:21,2020-10-13 11:57:21
3502,3502180,3502180014,3,1,TEMPEL,1,MAHKOTA (BALITA),balita,RUMAH BAPAK EDI PARI PURNOMO KASUN TEMPEL,,3502180014,3502180014,2020-10-27 03:08:14,2020-12-18 02:48:32
3502,3502180,3502180014,12,2,NGIMPUT,2,JELITA (BALITA),balita,RUMAH BAPAK BUDIONO KASUN NGIMPUT,,3502180014,3502180014,2020-10-27 03:08:46,2020-12-18 02:48:45
3502,3502180,3502180014,17,3,CEPET UTARA,3,MUTIARA (BALITA),balita,RUMAH BAPAK SLAMET HARTANTO KASUN CEPET UTARA,,3502180014,3502180014,2020-10-27 03:09:24,2020-12-18 02:48:59
3502,3502180,3502180014,30,4,CEPET SELATAN,4,PERMATA (BALITA),balita,RUMAH BAPAK KASTUBI KASUN CEPET SELATAN,,3502180014,3502180014,2020-10-27 03:10:20,2020-12-18 02:49:13
3502,3502180,3502180014,36,5,KAJANG,5,MAHARANI (BALITA),balita,RUMAH BAPAK BOYAHMIN KASUN KAJANG,,3502180014,3502180014,2020-10-27 03:11:13,2020-12-18 02:49:28
3502,3502180,3502180014,16,2,DESA PURWOSARI,6,POSYANDU LANSIA,balita,JALAN AHMAD YANI NO. 06 (KANTOR DESA PURWOSARI),,3502180014,3502180014,2020-10-27 03:12:52,2020-10-27 03:12:52
3502,3502180,3502180015,6,2,BANJARJO I,1,DAHLIA ( BALITA ),balita,BANJARJO I,,3502180015,3502180015,2021-02-25 05:08:40,2021-02-25 05:11:34
3502,3502180,3502180015,10,3,BANJARJO II,2,SRI REJEKI ( BALITA ),balita,BANJARJO II,,3502180015,3502180015,2021-02-25 05:09:22,2021-02-25 05:11:21
3502,3502180,3502180015,18,6,KARANGGAYAM,3,MELATI ( BALITA ),balita,KARANGGAYAM,,3502180015,3502180015,2021-02-25 05:09:55,2021-02-25 05:11:07
3502,3502180,3502180015,24,7,SENDANG,4,ANGGREK ( BALITA ),balita,SENDANG,,3502180015,3502180015,2021-02-25 05:10:37,2021-02-25 05:10:37
3502,3502180,3502180015,31,10,TAMPO I,5,KENANGA ( BALITA ),balita,TAMPO I,,3502180015,3502180015,2021-02-25 05:12:19,2021-02-25 05:12:19
3502,3502180,3502180015,35,12,TAMPO II,6,MAWAR ( BALITA ),balita,TAMPO II,,3502180015,3502180015,2021-02-25 05:12:51,2021-02-25 05:12:51
3502,3502180,3502180015,6,2,BANJARJO I,7,BINA SEHAT ( LANSIA ),balita,BANJARJO I,,3502180015,3502180015,2021-02-25 05:13:37,2021-02-25 05:13:37
3502,3502180,3502180015,10,3,BANJARJO II,8,SUMBER WARAS ( LANSIA ),balita,BANJARJO II,,3502180015,3502180015,2021-02-25 05:14:38,2021-02-25 05:14:38
3502,3502180,3502180015,18,6,KARANGGAYAM,9,SENJA( LANSIA ),balita,KARANGGAYAM,,3502180015,3502180015,2021-02-25 05:15:19,2021-02-25 05:15:19
3502,3502180,3502180015,24,7,SENDANG,10,MUGI WARAS ( LANSIA ),balita,SENDANG,,3502180015,3502180015,2021-02-25 05:15:49,2021-02-25 05:15:49
3502,3502180,3502180015,31,10,TAMPO I,11,TAMPO MAS ( LANSIA ),balita,TAMPO I,,3502180015,3502180015,2021-02-25 05:16:38,2021-02-25 05:16:38
3502,3502180,3502180015,35,12,TAMPO II,12,LESTARI ( LANSIA ),balita,TAMPO II,,3502180015,3502180015,2021-02-25 05:17:05,2021-02-25 05:17:05
3502,3502190,3502190009,1,1,Krajan I,1,FLAMBOYAN (BALITA),balita,"Jl. Raya Jimbe Jenangan Ponorogo
",,3502190009,3502190009,2020-11-25 04:59:40,2020-11-25 04:59:40
3502,3502190,3502190009,3,2,KRAJAN II,2,ANGGREK,balita,Jl. RAYA JIMBE JENANGAN,,3502190009,3502190009,2020-11-27 09:07:01,2020-11-27 09:07:01
3502,3502190,3502190009,1,1,DONGENG,3,MELATI,balita,Jl. RAYA JIMBE JENANGAN ,,3502190009,3502190009,2020-11-27 09:07:44,2020-11-27 09:07:44
3502,3502190,3502190010,2,2,KRAJAN I,1,BALITA KRAJAN I,balita,KRAJAN I,,4dc5974c40cd48aa9d3b7c2f272dcb1b,3502190010,2020-01-24 15:58:47,2021-07-12 05:13:10
3502,3502190,3502190010,1,2,Krajan II,2,BALITA KRAJAN II,balita,Dukuh Krajan II,,3502190010,3502190010,2021-07-12 05:12:39,2021-07-12 05:12:39
3502,3502190,3502190010,5,1,GOGOKALANG,3,BALITA GOGOKALANG,balita,DUKUH GOGOKALANG,,3502190010,3502190010,2021-07-12 05:14:01,2021-07-12 05:14:01
3502,3502190,3502190010,3,1,PELEMGURIH,4,BALITA PELEMGURIH,balita,DUKUH PELEMGURIH,,3502190010,3502190010,2021-07-12 05:16:04,2021-07-12 05:16:04
3502,3502190,3502190010,2,2,SIMO,5,BALITA SIMO,balita,DUKUH SIMO,,3502190010,3502190010,2021-07-12 05:16:36,2021-07-12 05:16:36
3502,3502190,3502190010,1,2,KRAJAN I,6,LANSIA KRAJAN I,balita,DUKUH KRAJAN I,,3502190010,3502190010,2021-07-12 05:17:08,2021-07-12 05:17:08
3502,3502190,3502190010,1,2,KRAJAN II,7,LANSIA KRAJAN II,balita,DUKUH KRAJAN II,,3502190010,3502190010,2021-07-12 05:18:11,2021-07-12 05:18:11
3502,3502190,3502190010,6,1,PELEMGURIH,8,ANSIA PELEMGURIH,balita,DUKUH PELEMGURIH,,3502190010,3502190010,2021-07-12 05:18:50,2021-07-12 05:18:50
3502,3502190,3502190016,3,1,KRAJAN,1,DAHLIA ( BALITA ),balita,JALAN MANGGA NO 28,,3502190016,3502190016,2020-12-18 04:08:53,2021-04-16 16:12:51
3502,3502190,3502190016,1,2,KRANGKUNGAN,2,MAWAR (BALITA),balita,jl PARINGAN NGEBEL NO 20,,3502190016,3502190016,2021-04-16 16:15:53,2021-04-16 16:15:53
3502,3502190,3502190016,1,1,SEMAMBU,3,MELATI (BALITA),balita,JL PARINGAN PULUNG NO 12,,3502190016,3502190016,2021-04-16 16:16:40,2021-04-19 03:39:16
3502,3502190,3502190016,5,2,BAGUSAN,4,ANGGREK (BALITA),balita,JL. RAYA KESUGIHAN NO 3,,3502190016,3502190016,2021-04-16 16:17:41,2021-04-16 16:17:41
3502,3502190,3502190016,2,1,BAGUSAN,5,BOUGENVILE (BALITA),balita,JL RAYA KESGIHAN 9,,3502190016,3502190016,2021-04-16 16:18:23,2021-04-16 16:18:23
3502,3502190,3502190016,3,1,KRAJAN,6,SEPAH SARAS(LANSIA),balita,JL MANGGA NO 8,,3502190016,3502190016,2021-04-16 16:19:03,2021-04-17 02:32:13
3502,3502190,3502190016,1,2,KRANGKUNGAN,7,HARAPAN BAHAGIA (LANSIA),balita,JL RAYA PARINGAN NGEBEL NO 12,,3502190016,3502190016,2021-04-16 16:19:46,2021-04-16 16:19:46
3502,3502190,3502190016,1,1,SEMAMBU,8,SEGER WARAS,balita,JL KESUGIHAN PULUNG NO 6,,3502190016,3502190016,2021-04-16 16:20:29,2021-04-16 16:20:29
3502,3502190,3502190016,2,1,BAGUSAN,9,MORO WARAS (LANSIA),balita,JL RAYA KESUGIHAN NO 4,,3502190016,3502190016,2021-04-16 16:21:13,2021-04-16 16:21:13
3502,3502190,3502190016,1,2,KRAJAN,10,HARAPAN MULYA ( POSTU JIWA ),balita,JL KESUGIHAN NO 12,,3502190016,3502190016,2021-04-17 02:35:03,2021-04-17 02:37:26
3502,3502190,3502190016,5,2,SEMAMBU,11,POSBINDU TULIP,balita,JL.TERATAI NO 10,,3502190016,3502190016,2021-04-18 14:04:32,2021-04-18 14:05:27
3502,3502190,3502190016,3,1,KRAJAN,12,POSBINDU SEDAP MALAM,balita,JL. MANGGA NO 28,,3502190016,3502190016,2021-04-18 14:06:29,2021-04-18 14:06:29
3502,3502200,3502200001,3,1,Ngrogung,1,POSYANDU BALITA KAYUMAS,balita,Dukuh Ngrogung ,,3502200001,3502200001,2021-03-25 14:14:25,2021-03-25 14:15:16
3502,3502200,3502200001,2,1,Ngresik,2,POSYANDU BALITA NGRESIK,balita,Dukuh Ngresik,,3502200001,3502200001,2021-03-25 14:16:48,2021-03-25 14:19:18
3502,3502200,3502200001,2,2,Jati,3,POSYANDU BALITA JATI,balita,Dukuh Jati,,3502200001,3502200001,2021-03-25 14:18:53,2021-03-25 14:18:53
3502,3502200,3502200001,1,1,Pule,4,POSYANDU BALITA PULE,balita,Dukuh Pule,,3502200001,3502200001,2021-03-25 14:20:28,2021-03-25 14:20:28
3502,3502200,3502200001,2,2,Pule,5,POSYANDU BALITA NDANTEN,balita,Dukuh Pule,,3502200001,3502200001,2021-03-25 14:22:01,2021-03-25 14:22:01
3502,3502200,3502200001,1,2,Ngrogung,6,POSYANDU LANSIA NGROGUNG,balita,Dukuh Ngrogung,,3502200001,3502200001,2021-03-25 14:24:43,2021-03-25 14:24:43
3502,3502200,3502200001,2,1,Ngrogung,7,POSYANDU LANSIA KAYUMAS,balita,Dukuh Ngrogung,,3502200001,3502200001,2021-03-25 14:26:00,2021-03-25 14:26:00
3502,3502200,3502200001,2,1,Ngresik,8,POSYANDU LANSIA NGRESIK,balita,Dukuh Ngresik,,3502200001,3502200001,2021-03-25 14:27:33,2021-03-25 14:27:33
3502,3502200,3502200001,2,2,Jati,9,POSYANDU LANSIA JATI,balita,Dukuh Jati,,3502200001,3502200001,2021-03-25 14:28:22,2021-03-25 14:28:22
3502,3502200,3502200001,1,1,Pule,10,POSYANDU LANSIA PULE,balita,Dukuh Pule,,3502200001,3502200001,2021-03-25 14:29:07,2021-03-25 14:29:07
3502,3502200,3502200001,2,2,Pule,11,POSYANDU LANSIA NDANTEN,balita,Dukuh Pule,,3502200001,3502200001,2021-03-25 14:30:00,2021-03-25 14:30:00
3502,3502200,3502200005,1,1,KRAJAN,1,POSYANDU NGLINGI,balita,KRAJAN,,3502200005,3502200005,2021-07-09 05:38:29,2021-07-09 05:38:29
3502,3502200,3502200005,2,2,BRIKET,2,POSYANDU BRIKET,balita,BRIKET,,3502200005,3502200005,2021-07-09 05:39:17,2021-07-09 05:39:17
3502,3502200,3502200005,2,3,KRAJAN,3,POSYANDU NGELO,balita,KRAJAN,,3502200005,3502200005,2021-07-09 05:39:53,2021-07-09 05:39:53
3502,3502200,3502200005,1,4,KRAJAN,4,POSYANDU NDAWUK,balita,KRAJAN,,3502200005,3502200005,2021-07-09 05:40:30,2021-07-09 05:40:30
3502,3502200,3502200005,1,2,BATIK,5,POSYANDU BATIK,balita,BATIK,,3502200005,3502200005,2021-07-09 05:40:54,2021-07-09 05:40:54
3502,3502200,3502200006,2,2,PUPUS,1,POSYANDU DUKUH PUPUS,balita,RT 02 RW 02 DUKUH PUPUS,,3502200006,3502200006,2020-11-13 02:43:58,2020-11-13 02:43:58
3502,3502200,3502200006,1,1,PRUMBON,2,POSYANDU DUKUH PRUMBON,balita,RT 01 RW 01 DUKUH PRUMBON,,3502200006,3502200006,2020-11-13 02:44:45,2020-11-13 02:44:45
3502,3502200,3502200006,1,2,TOYOMARTO,3,POSYANDU DUKUH TOYOMARO 1,balita,RT 01 RW 02 DUKUH TOYOMARTO,,3502200006,3502200006,2020-11-13 02:46:12,2020-11-13 02:46:12
3502,3502200,3502200006,1,1,TOYOMARTO,4,POSYANDU DUKUH TOYOMARO 2,balita,RT 01 RW 01 DUKUH TOYOMARTO,,3502200006,3502200006,2020-11-13 02:46:54,2020-11-13 02:46:54
3502,3502200,3502200007,1,1,NGEBEL,1,BUDI MULYA (BALITA),balita,Jln. Pahlawan ( Rumah SUBAGYO),,3502200007,3502200007,2020-11-30 02:48:13,2020-12-03 04:43:32
3502,3502200,3502200007,1,2,KELENG,2,MELATI (BALITA),balita,Rumah Bpk. Karmono,,3502200007,3502200007,2020-12-03 04:45:04,2020-12-03 04:45:04
3502,3502200,3502200007,1,1,Dukuh SOBO,3,SUMBER AKAS (BALITA),balita,Rumah Bpk. BOIRAN,,3502200007,3502200007,2020-12-03 04:46:15,2020-12-03 04:46:15
3502,3502200,3502200007,2,2,Dukuh Sekodok,4,NGUDI SANTOSO (BALITA),balita,Rumah Bpk. SUKATNO,,3502200007,3502200007,2020-12-03 04:47:26,2020-12-03 04:47:26
3502,3502200,3502200007,1,2,Dukuh Nglingi,5,BABY SEHAT (BALITA),balita,Rumah Bpk. SUNAR,,3502200007,3502200007,2020-12-03 04:48:52,2020-12-03 04:48:52
3502,3502200,3502200007,3,1,Dukuh Semenok,6,PLAMBOYAN (BALITA),balita,Rumah Bpk. Nur Ihsan,,3502200007,3502200007,2020-12-03 04:50:13,2020-12-03 04:50:13
3502,3502200,3502200007,2,2,Lingkungan Jawol,7,BOGENVIL (BALITA),balita,Rumah Bpk. Sikus,,3502200007,3502200007,2020-12-03 04:57:38,2020-12-03 04:57:38
3502,3502200,3502200007,1,2,Dukuh Ngebel,8,LANSIA NGEBEL,balita,Rumah Bpk. Sikak,,3502200007,3502200007,2020-12-03 04:58:58,2020-12-03 04:58:58
3502,3502200,3502200007,2,1,Dukuh Keleng,9,LANSIA KELENG,balita,Rumah Bpk. Waris,,3502200007,3502200007,2020-12-03 04:59:51,2020-12-03 04:59:51
3502,3502200,3502200007,1,1,Dukuh SOBO,10,LANSIA SOBO,balita,Rumah Bpk. Boiran,,3502200007,3502200007,2020-12-03 05:00:36,2020-12-03 05:00:36
3502,3502200,3502200007,2,2,Dukuh Sekodok,11,LANSIA SEKODOK,balita,Rumah Bpk. Sukatno,,3502200007,3502200007,2020-12-03 05:01:12,2020-12-03 05:01:12
3502,3502200,3502200007,1,2,Dukuh Nglingi,12,LANSIA NGLINGI,balita,Rumah Bpk. Sunar,,3502200007,3502200007,2020-12-03 05:01:52,2020-12-03 05:01:52
3502,3502200,3502200007,3,1,Dukuh Semenok,13,LANSIA SEMENOK,balita,Rumah Bpk. Nur Ihsan,,3502200007,3502200007,2020-12-03 05:03:06,2020-12-03 05:03:06
3502,3502200,3502200007,1,2,Lingkungan Jawol,14,LANSIA JAWOL,balita,Rumah Bpk Saeran,,3502200007,3502200007,2020-12-03 05:03:48,2020-12-03 05:03:48
