kd_desa,kd_kecamatan,kd_kabupaten,id_date,jenis,komoditas,luas_lahan_produksi,lahan_milik,hasil_produksi,satuan,created_by,updated_by,created_at,updated_at
3502010003,3502010,3502,1626559841,pertanian-pangan,37,20.00,perorangan,200.00,1,3502010003,3502010003,2021-07-17 22:14:21,2021-07-17 22:14:21
3502010003,3502010,3502,1626560183,peternakan,151,5.00,perorangan,500.00,9,3502010003,3502010003,2021-07-17 22:18:58,2021-07-17 22:18:58
3502010003,3502010,3502,1626560369,peternakan,138,5.00,perorangan,1000.00,9,3502010003,3502010003,2021-07-17 22:20:03,2021-07-17 22:20:03
3502010003,3502010,3502,1626560408,peternakan,156,1.00,perorangan,10.00,9,3502010003,3502010003,2021-07-17 22:21:01,2021-07-17 22:21:01
3502010003,3502010,3502,1626560471,kehutanan,122,10.00,perorangan,1000.00,2,3502010003,3502010003,2021-07-17 22:22:12,2021-07-17 22:22:12
3502010003,3502010,3502,1626560542,kehutanan,127,5.00,perorangan,5000.00,2,3502010003,3502010003,2021-07-17 22:22:51,2021-07-17 22:22:51
3502010003,3502010,3502,1626560581,perkebunan,102,5.00,perorangan,1000.00,5,3502010003,3502010003,2021-07-17 22:23:42,2021-07-17 22:23:42
3502010003,3502010,3502,1626560628,pertanian-apotik,79,5.00,perorangan,2000.00,4,3502010003,3502010003,2021-07-17 22:24:20,2021-07-17 22:24:20
3502010003,3502010,3502,1626560667,pertanian-apotik,83,10.00,perorangan,10000.00,4,3502010003,3502010003,2021-07-17 22:24:53,2021-07-17 22:24:53
3502010003,3502010,3502,1626560698,pertanian-apotik,4,3.00,perorangan,500.00,4,3502010003,3502010003,2021-07-17 22:25:16,2021-07-17 22:25:16
3502010003,3502010,3502,1626560721,pertanian-apotik,82,3.00,perorangan,1000.00,4,3502010003,3502010003,2021-07-17 22:25:54,2021-07-17 22:25:54
3502010003,3502010,3502,1626560762,pertanian-apotik,89,3.00,perorangan,1000.00,4,3502010003,3502010003,2021-07-17 22:26:19,2021-07-17 22:26:19
3502010003,3502010,3502,1626560794,pertanian-pangan,2,2.00,perorangan,1000.00,1,3502010003,3502010003,2021-07-17 22:27:25,2021-07-17 22:27:25
3502010003,3502010,3502,1626560850,pertanian-pangan,15,1.00,perorangan,500.00,1,3502010003,3502010003,2021-07-17 22:28:00,2021-07-17 22:28:00
3502010003,3502010,3502,1626560884,pertanian-pangan,14,2.00,perorangan,200.00,1,3502010003,3502010003,2021-07-17 22:28:21,2021-07-17 22:28:21
3502010003,3502010,3502,1626560904,pertanian-pangan,21,2.00,perorangan,200.00,1,3502010003,3502010003,2021-07-17 22:28:38,2021-07-17 22:28:38
3502010003,3502010,3502,1626560922,pertanian-pangan,28,7.00,perorangan,5000.00,1,3502010003,3502010003,2021-07-17 22:29:12,2021-07-17 22:29:12
3502010003,3502010,3502,1626560957,pertanian-pangan,30,1.00,perorangan,300.00,1,3502010003,3502010003,2021-07-17 22:29:50,2021-07-17 22:29:50
3502010003,3502010,3502,1626560994,pertanian-pangan,36,10.00,perorangan,10000.00,1,3502010003,3502010003,2021-07-17 22:30:21,2021-07-17 22:30:21
3502010008,3502010,3502,1626316086,peternakan,151,5.00,perorangan,100.00,10,3502010008,3502010008,2021-07-15 02:29:13,2021-07-15 02:29:13
3502010009,3502010,3502,1602731042,peternakan,151,1.00,perorangan,100.00,15,3502010009,3502010009,2020-10-15 03:05:10,2020-10-15 03:06:08
3502020001,3502020,3502,1621398237,pertanian-pangan,28,0.00,perorangan,0.00,1,3502020001,3502020001,2021-05-19 04:25:04,2021-05-19 04:25:04
3502020011,3502020,3502,1608097110,pertanian-pangan,28,0.00,perorangan,0.00,1,3502020011,3502020011,2020-12-16 05:38:56,2020-12-16 05:38:56
3502020012,3502020,3502,1616117379,pertanian-pangan,2,0.00,perorangan,0.00,1,3502020012,3502020012,2021-03-19 01:30:08,2021-03-19 01:30:08
3502020012,3502020,3502,1616117415,pertanian-pangan,28,0.00,perorangan,0.00,1,3502020012,3502020012,2021-03-19 01:30:37,2021-03-19 01:30:37
3502020012,3502020,3502,1616117535,peternakan,137,0.00,perorangan,0.00,6,3502020012,3502020012,2021-03-19 01:32:25,2021-03-19 01:32:25
3502020012,3502020,3502,1616117549,peternakan,151,0.00,perorangan,0.00,6,3502020012,3502020012,2021-03-19 01:32:50,2021-03-19 01:32:50
3502020012,3502020,3502,1616117574,peternakan,156,0.00,perorangan,0.00,6,3502020012,3502020012,2021-03-19 01:33:05,2021-03-19 01:33:05
3502020012,3502020,3502,1616117592,peternakan,140,0.00,perorangan,0.00,6,3502020012,3502020012,2021-03-19 01:33:17,2021-03-19 01:33:17
3502020013,3502020,3502,1606363733,pertanian-pangan,2,93.00,perorangan,520.80,30,3502020013,3502020013,2020-11-26 04:13:21,2020-11-26 04:13:21
3502020013,3502020,3502,1606364017,pertanian-pangan,28,93.00,perorangan,1041.60,30,3502020013,3502020013,2020-11-26 04:14:20,2020-11-26 04:17:33
3502020013,3502020,3502,1606506086,peternakan,137,1.30,perorangan,146.00,14,3502020013,3502020013,2020-11-27 19:44:19,2020-12-16 06:52:24
3502020013,3502020,3502,1608101560,perikanan,182,0.14,perorangan,400.00,7,3502020013,3502020013,2020-12-16 06:54:49,2020-12-16 06:54:49
3502020013,3502020,3502,1608101719,perikanan,169,0.14,perorangan,200.00,7,3502020013,3502020013,2020-12-16 06:56:50,2020-12-16 06:56:50
3502020013,3502020,3502,1621913628,peternakan,152,1.00,pemerintah,150.00,6,3502020013,3502020013,2021-05-25 03:35:05,2021-05-25 03:35:05
3502020013,3502020,3502,1621913764,peternakan,151,1.00,perorangan,230.00,15,3502020013,3502020013,2021-05-25 03:37:14,2021-05-25 03:37:14
3502020015,3502020,3502,1603772503,pertanian-pangan,28,48.00,perorangan,672.00,30,3502020015,3502020015,2020-10-27 04:24:13,2020-10-27 04:24:13
3502020015,3502020,3502,1603772692,pertanian-pangan,2,48.00,perorangan,403.20,30,3502020015,3502020015,2020-10-27 04:26:28,2020-10-27 04:26:28
3502030007,3502030,3502,1602077569,pertanian-pangan,28,83.28,perorangan,468.99,30,3502030007,3502030007,2020-10-07 13:36:21,2020-10-07 13:36:21
3502030007,3502030,3502,1602077794,pertanian-pangan,2,249.00,perorangan,774.00,30,3502030007,3502030007,2020-10-07 13:39:35,2020-10-07 13:46:08
3502030007,3502030,3502,1602078054,pertanian-pangan,29,112.72,perorangan,450.88,30,3502030007,3502030007,2020-10-07 13:42:27,2020-10-07 13:42:27
3502030007,3502030,3502,1602078846,perikanan,186,1.00,pemerintah,2.00,22,3502030007,3502030007,2020-10-07 13:55:45,2020-10-08 01:23:37
3502030009,3502030,3502,1625844704,pertanian-buah,52,1.00,perorangan,300.00,3,3502030009,3502030009,2021-07-09 15:32:39,2021-07-09 15:32:39
3502030009,3502030,3502,1625844792,peternakan,140,0.10,perorangan,0.00,6,3502030009,3502030009,2021-07-09 15:33:41,2021-07-09 15:33:41
3502030009,3502030,3502,1625844829,peternakan,137,0.10,perorangan,9000.00,6,3502030009,3502030009,2021-07-09 15:34:51,2021-07-09 15:34:51
3502030009,3502030,3502,1625844898,peternakan,138,0.10,perorangan,200.00,6,3502030009,3502030009,2021-07-09 15:35:29,2021-07-09 15:37:24
3502030009,3502030,3502,1625844937,peternakan,151,0.10,perorangan,200.00,6,3502030009,3502030009,2021-07-09 15:36:14,2021-07-09 15:36:14
3502030009,3502030,3502,1625844980,peternakan,156,0.10,perorangan,1000.00,6,3502030009,3502030009,2021-07-09 15:36:59,2021-07-09 15:36:59
3502030009,3502030,3502,1625845053,perikanan,169,0.10,perorangan,500.00,7,3502030009,3502030009,2021-07-09 15:37:56,2021-07-09 15:38:10
3502030009,3502030,3502,1625845095,perikanan,182,0.10,perorangan,150.00,7,3502030009,3502030009,2021-07-09 15:39:02,2021-07-09 15:39:02
3502030009,3502030,3502,1625845154,pertanian-pangan,2,20.00,perorangan,0.00,1,3502030009,3502030009,2021-07-09 15:39:50,2021-07-09 15:39:50
3502040006,3502040,3502,1609991060,pertanian-pangan,28,98.00,perorangan,392.00,30,3502040006,3502040006,2021-01-07 04:01:26,2021-01-07 04:01:26
3502040006,3502040,3502,1609992492,pertanian-pangan,2,45.00,perorangan,315.00,30,3502040006,3502040006,2021-01-07 04:09:44,2021-01-07 04:09:44
3502040006,3502040,3502,1609992595,pertanian-pangan,18,2.00,perorangan,2.60,30,3502040006,3502040006,2021-01-07 04:12:09,2021-01-07 04:12:09
3502040006,3502040,3502,1609992838,pertanian-buah,54,14.00,perorangan,9.80,38,3502040006,3502040006,2021-01-07 04:22:31,2021-01-07 04:22:31
3502040006,3502040,3502,1609993378,pertanian-apotik,4,0.00,perorangan,0.00,4,3502040006,3502040006,2021-01-07 04:23:36,2021-01-07 04:23:36
3502040006,3502040,3502,1609993432,perkebunan,5,0.00,perorangan,0.00,5,3502040006,3502040006,2021-01-07 04:24:23,2021-01-07 04:24:23
3502040006,3502040,3502,1609993477,kehutanan,6,0.00,perorangan,0.00,2,3502040006,3502040006,2021-01-07 04:25:06,2021-01-07 04:25:06
3502040016,3502040,3502,1609056069,pertanian-pangan,28,2.00,perorangan,2.00,1,3502040016,3502040016,2020-12-27 08:02:27,2020-12-27 08:02:27
3502040016,3502040,3502,1609056191,pertanian-pangan,15,1.00,perorangan,20.00,1,3502040016,3502040016,2020-12-27 08:04:05,2020-12-27 08:04:05
3502040016,3502040,3502,1609056255,pertanian-pangan,2,2.00,perorangan,2.00,30,3502040016,3502040016,2020-12-27 08:04:49,2020-12-27 08:04:49
3502040016,3502040,3502,1609056298,pertanian-pangan,21,2.00,perorangan,26.00,1,3502040016,3502040016,2020-12-27 08:05:37,2020-12-27 08:05:37
3502040016,3502040,3502,1609056352,pertanian-buah,65,3.00,perorangan,1.00,38,3502040016,3502040016,2020-12-27 08:06:42,2020-12-27 08:06:42
3502040016,3502040,3502,1609056406,pertanian-buah,3,2.00,perorangan,1.00,38,3502040016,3502040016,2020-12-27 08:07:04,2020-12-27 08:07:04
3502040016,3502040,3502,1609056432,pertanian-buah,54,2.00,perorangan,1.00,38,3502040016,3502040016,2020-12-27 08:07:46,2020-12-27 08:07:46
3502040016,3502040,3502,1609056472,pertanian-buah,62,2.00,perorangan,56.00,3,3502040016,3502040016,2020-12-27 08:08:17,2020-12-27 08:08:17
3502040016,3502040,3502,1609056504,pertanian-buah,43,0.05,perorangan,50.00,3,3502040016,3502040016,2020-12-27 08:08:50,2020-12-27 08:08:50
3502040016,3502040,3502,1609056539,pertanian-buah,46,0.03,perorangan,20.00,3,3502040016,3502040016,2020-12-27 08:09:19,2020-12-27 08:09:19
3502040016,3502040,3502,1609056567,pertanian-buah,66,0.01,perorangan,50.00,3,3502040016,3502040016,2020-12-27 08:10:07,2020-12-27 08:10:07
3502040016,3502040,3502,1609056621,pertanian-apotik,4,2.00,perorangan,40.00,4,3502040016,3502040016,2020-12-27 08:10:40,2020-12-27 08:10:40
3502040016,3502040,3502,1609056643,pertanian-apotik,77,0.06,perorangan,20.00,4,3502040016,3502040016,2020-12-27 08:11:05,2020-12-27 08:11:05
3502040016,3502040,3502,1609056667,pertanian-apotik,79,2.00,perorangan,1.00,46,3502040016,3502040016,2020-12-27 08:11:29,2020-12-27 08:11:29
3502040016,3502040,3502,1609056692,pertanian-apotik,83,6.00,perorangan,2.00,46,3502040016,3502040016,2020-12-27 08:11:51,2020-12-27 08:11:51
3502040016,3502040,3502,1609056714,pertanian-apotik,82,0.08,perorangan,25.00,4,3502040016,3502040016,2020-12-27 08:12:33,2020-12-27 08:12:33
3502040016,3502040,3502,1609056756,pertanian-apotik,91,0.02,perorangan,100.00,4,3502040016,3502040016,2020-12-27 08:13:07,2020-12-27 08:13:07
3502040016,3502040,3502,1609056804,perkebunan,99,2.00,perorangan,1000.00,49,3502040016,3502040016,2020-12-27 08:14:15,2020-12-27 08:14:15
3502040016,3502040,3502,1609056858,perkebunan,5,2.00,perorangan,100.00,48,3502040016,3502040016,2020-12-27 08:14:48,2020-12-27 08:14:48
3502040016,3502040,3502,1609056898,perkebunan,95,0.20,perorangan,20.00,5,3502040016,3502040016,2020-12-27 08:15:27,2020-12-27 08:15:27
3502040016,3502040,3502,1609056933,kehutanan,7,2.00,perorangan,1000.00,2,3502040016,3502040016,2020-12-27 08:16:07,2020-12-27 08:16:07
3502040016,3502040,3502,1609056971,kehutanan,119,2.00,perorangan,1000.00,2,3502040016,3502040016,2020-12-27 08:16:46,2020-12-27 08:16:46
3502040016,3502040,3502,1609057010,kehutanan,122,0.05,perorangan,50.00,2,3502040016,3502040016,2020-12-27 08:17:15,2020-12-27 08:17:15
3502040016,3502040,3502,1609057040,peternakan,138,1.00,perorangan,1000.00,10,3502040016,3502040016,2020-12-27 08:17:59,2020-12-27 08:17:59
3502040016,3502040,3502,1609057084,peternakan,151,5.00,perorangan,5.00,6,3502040016,3502040016,2020-12-27 08:18:35,2020-12-27 08:19:01
3502040016,3502040,3502,1609057144,peternakan,156,5.00,perorangan,56.00,10,3502040016,3502040016,2020-12-27 08:19:44,2020-12-27 08:19:44
3502040016,3502040,3502,1609057187,peternakan,154,1.00,perorangan,75.00,11,3502040016,3502040016,2020-12-27 08:20:13,2020-12-27 08:20:13
3502040016,3502040,3502,1609057216,peternakan,149,1.00,perorangan,1000.00,10,3502040016,3502040016,2020-12-27 08:20:32,2020-12-27 08:20:32
3502040016,3502040,3502,1609057250,perikanan,182,1.00,perorangan,1000.00,7,3502040016,3502040016,2020-12-27 08:21:19,2020-12-27 08:21:19
3502040016,3502040,3502,1609057282,perikanan,186,1.00,perorangan,50.00,7,3502040016,3502040016,2020-12-27 08:21:54,2020-12-27 08:21:54
3502050001,3502050,3502,1625739426,pertanian-pangan,2,0.00,perorangan,20.00,30,3502050001,3502050001,2021-07-08 10:18:19,2021-07-08 14:16:04
3502050001,3502050,3502,1625739510,perkebunan,5,300.00,perorangan,300.00,5,3502050001,3502050001,2021-07-08 10:19:12,2021-07-08 10:19:12
3502050001,3502050,3502,1625739561,peternakan,151,0.00,perorangan,1000.00,15,3502050001,3502050001,2021-07-08 10:20:18,2021-07-08 14:20:13
3502050001,3502050,3502,1625743223,perkebunan,99,500.00,perorangan,5.00,54,3502050001,3502050001,2021-07-08 11:21:27,2021-07-08 11:21:27
3502050001,3502050,3502,1625743335,peternakan,156,0.00,perorangan,200.00,15,3502050001,3502050001,2021-07-08 11:22:59,2021-07-08 14:20:32
3502050001,3502050,3502,1625743535,pertanian-pangan,20,0.00,perorangan,1.00,30,3502050001,3502050001,2021-07-08 11:26:08,2021-07-08 14:16:23
3502050001,3502050,3502,1625743600,pertanian-pangan,28,0.00,perorangan,5.00,30,3502050001,3502050001,2021-07-08 11:29:54,2021-07-08 11:29:54
3502050001,3502050,3502,1625743797,pertanian-pangan,36,0.00,perorangan,15.00,30,3502050001,3502050001,2021-07-08 11:30:23,2021-07-08 11:30:23
3502050001,3502050,3502,1625743826,pertanian-pangan,18,0.00,perorangan,1.00,30,3502050001,3502050001,2021-07-08 11:31:04,2021-07-08 14:16:46
3502050001,3502050,3502,1625743896,pertanian-pangan,15,0.00,perorangan,500.00,29,3502050001,3502050001,2021-07-08 11:32:00,2021-07-08 14:15:38
3502050001,3502050,3502,1625743933,pertanian-buah,3,0.00,perorangan,5.00,38,3502050001,3502050001,2021-07-08 11:32:26,2021-07-08 11:32:26
3502050001,3502050,3502,1625743950,pertanian-buah,54,0.00,perorangan,10.00,38,3502050001,3502050001,2021-07-08 11:32:55,2021-07-08 11:32:55
3502050001,3502050,3502,1625743978,pertanian-buah,65,0.00,perorangan,1500.00,33,3502050001,3502050001,2021-07-08 11:33:47,2021-07-08 11:35:35
3502050001,3502050,3502,1625744035,pertanian-buah,68,0.00,perorangan,100.00,39,3502050001,3502050001,2021-07-08 11:34:38,2021-07-08 11:34:38
3502050001,3502050,3502,1625744083,pertanian-buah,62,0.00,perorangan,200.00,33,3502050001,3502050001,2021-07-08 11:35:19,2021-07-08 11:35:19
3502050001,3502050,3502,1625744145,pertanian-apotik,79,0.00,perorangan,1.00,46,3502050001,3502050001,2021-07-08 11:36:00,2021-07-08 11:36:00
3502050001,3502050,3502,1625744165,pertanian-apotik,83,0.00,perorangan,3.00,46,3502050001,3502050001,2021-07-08 11:36:32,2021-07-08 14:18:21
3502050001,3502050,3502,1625744199,pertanian-apotik,82,0.00,perorangan,500.00,46,3502050001,3502050001,2021-07-08 11:37:07,2021-07-08 14:18:03
3502050004,3502050,3502,1616722677,pertanian-pangan,2,623.00,perorangan,25.00,30,3502050004,3502050004,2021-03-26 01:40:03,2021-03-26 01:40:03
3502050004,3502050,3502,1616722808,pertanian-pangan,15,225.00,perorangan,5.00,30,3502050004,3502050004,2021-03-26 01:41:25,2021-03-26 01:41:25
3502050004,3502050,3502,1616722925,pertanian-buah,3,315.00,perorangan,15.00,38,3502050004,3502050004,2021-03-26 01:42:54,2021-03-26 01:42:54
3502050004,3502050,3502,1616722986,pertanian-apotik,4,135.00,perorangan,4.00,46,3502050004,3502050004,2021-03-26 01:44:16,2021-03-26 01:44:16
3502050004,3502050,3502,1616723061,pertanian-apotik,79,175.00,perorangan,6.00,46,3502050004,3502050004,2021-03-26 01:44:52,2021-03-26 01:44:52
3502050004,3502050,3502,1616723152,perkebunan,99,223.00,perorangan,12000.00,49,3502050004,3502050004,2021-03-26 01:46:40,2021-03-26 01:46:40
3502050004,3502050,3502,1616723205,perkebunan,102,15.00,perorangan,4.00,54,3502050004,3502050004,2021-03-26 01:48:19,2021-03-26 01:48:19
3502050004,3502050,3502,1616723303,kehutanan,121,1.50,perorangan,1000.00,2,3502050004,3502050004,2021-03-26 01:50:07,2021-03-26 01:50:07
3502050004,3502050,3502,1616723418,kehutanan,122,133.00,perorangan,600.00,2,3502050004,3502050004,2021-03-26 01:50:49,2021-03-26 01:50:49
3502050004,3502050,3502,1616723471,peternakan,137,1.00,perorangan,300.00,14,3502050004,3502050004,2021-03-26 01:52:19,2021-03-26 01:52:19
3502050004,3502050,3502,1616723547,peternakan,149,0.50,perorangan,200.00,6,3502050004,3502050004,2021-03-26 01:53:10,2021-03-26 01:53:10
3502050004,3502050,3502,1616723604,perikanan,169,0.10,perorangan,400.00,7,3502050004,3502050004,2021-03-26 01:54:14,2021-03-26 01:54:14
3502050004,3502050,3502,1616723660,perikanan,182,0.10,perorangan,200.00,7,3502050004,3502050004,2021-03-26 01:54:56,2021-03-26 01:54:56
3502050005,3502050,3502,1625744305,pertanian-pangan,2,35.00,perorangan,25000.00,1,3502050005,3502050005,2021-07-08 11:38:59,2021-07-08 11:38:59
3502050005,3502050,3502,1625744349,pertanian-pangan,28,27.00,perorangan,28000.00,1,3502050005,3502050005,2021-07-08 11:39:50,2021-07-08 11:39:50
3502050005,3502050,3502,1625744478,perikanan,182,0.50,perorangan,1.00,22,3502050005,3502050005,2021-07-08 11:41:46,2021-07-08 11:41:46
3502050005,3502050,3502,1625744515,kehutanan,122,1.00,perorangan,280.00,2,3502050005,3502050005,2021-07-08 11:42:25,2021-07-08 11:42:25
3502050005,3502050,3502,1626144742,perkebunan,99,0.00,perorangan,1500.00,49,3502050005,3502050005,2021-07-13 02:55:59,2021-07-13 02:55:59
3502050007,3502050,3502,1625737476,pertanian-pangan,2,450.00,perorangan,2700.00,30,3502050007,3502050007,2021-07-08 09:51:57,2021-07-08 09:51:57
3502050007,3502050,3502,1625737925,pertanian-pangan,28,350.00,perorangan,2450.00,30,3502050007,3502050007,2021-07-08 09:53:25,2021-07-08 09:53:25
3502050007,3502050,3502,1625738015,pertanian-pangan,10,10.00,perorangan,700.00,30,3502050007,3502050007,2021-07-08 09:55:26,2021-07-08 09:55:26
3502050007,3502050,3502,1625738225,pertanian-buah,54,100.00,perorangan,100.00,38,3502050007,3502050007,2021-07-08 09:59:08,2021-07-08 09:59:08
3502050007,3502050,3502,1625738364,pertanian-buah,59,20.00,perorangan,840.00,38,3502050007,3502050007,2021-07-08 10:00:16,2021-07-08 10:00:16
3502050007,3502050,3502,1625738428,pertanian-buah,68,100.00,perorangan,2.00,38,3502050007,3502050007,2021-07-08 10:01:28,2021-07-08 10:01:28
3502050007,3502050,3502,1625738498,pertanian-apotik,83,6.00,perorangan,1000.00,4,3502050007,3502050007,2021-07-08 10:03:08,2021-07-08 10:03:08
3502050007,3502050,3502,1625738612,kehutanan,117,100.00,perorangan,500.00,2,3502050007,3502050007,2021-07-08 10:04:30,2021-07-08 10:04:30
3502050007,3502050,3502,1625738676,peternakan,151,10.00,perorangan,100.00,15,3502050007,3502050007,2021-07-08 10:06:11,2021-07-08 10:07:16
3502050007,3502050,3502,1625738775,peternakan,156,10.00,perorangan,70.00,15,3502050007,3502050007,2021-07-08 10:06:55,2021-07-08 10:06:55
3502050009,3502050,3502,1626149422,pertanian-pangan,1,0.00,perorangan,0.00,1,3502050009,3502050009,2021-07-13 04:10:47,2021-07-13 04:10:47
3502050009,3502050,3502,1626150879,pertanian-pangan,2,25.00,perorangan,105.00,30,3502050009,3502050009,2021-07-13 04:35:11,2021-07-14 01:22:58
3502050009,3502050,3502,1626151219,pertanian-buah,3,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:40:45,2021-07-13 04:40:45
3502050009,3502050,3502,1626151252,pertanian-buah,40,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:41:18,2021-07-13 04:41:18
3502050009,3502050,3502,1626151287,pertanian-buah,41,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:41:49,2021-07-13 04:41:49
3502050009,3502050,3502,1626151319,pertanian-buah,42,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:42:15,2021-07-13 04:42:15
3502050009,3502050,3502,1626151362,pertanian-buah,43,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:43:04,2021-07-13 04:43:04
3502050009,3502050,3502,1626151389,pertanian-buah,44,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:43:28,2021-07-13 04:43:28
3502050009,3502050,3502,1626151414,pertanian-buah,45,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:43:56,2021-07-13 04:43:56
3502050009,3502050,3502,1626151442,pertanian-buah,46,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:44:19,2021-07-13 04:44:19
3502050009,3502050,3502,1626151465,pertanian-buah,47,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:44:46,2021-07-13 04:44:46
3502050009,3502050,3502,1626151513,pertanian-buah,48,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:45:31,2021-07-13 04:45:31
3502050009,3502050,3502,1626151536,pertanian-buah,49,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:45:52,2021-07-13 04:45:52
3502050009,3502050,3502,1626151556,pertanian-buah,50,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:46:19,2021-07-13 04:46:19
3502050009,3502050,3502,1626151600,pertanian-buah,51,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:46:59,2021-07-13 04:46:59
3502050009,3502050,3502,1626151624,pertanian-buah,52,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:47:27,2021-07-13 04:47:27
3502050009,3502050,3502,1626151653,pertanian-buah,53,0.00,perorangan,0.00,3,3502050009,3502050009,2021-07-13 04:47:55,2021-07-13 04:47:55
3502050009,3502050,3502,1626151684,pertanian-buah,54,21.00,perorangan,600.00,38,3502050009,3502050009,2021-07-13 04:53:12,2021-07-14 02:08:38
3502050009,3502050,3502,1626225786,pertanian-pangan,15,3.00,perorangan,6.30,30,3502050009,3502050009,2021-07-14 01:25:12,2021-07-14 01:25:12
3502050009,3502050,3502,1626225920,pertanian-pangan,18,2.00,perorangan,2.80,30,3502050009,3502050009,2021-07-14 01:26:23,2021-07-14 01:26:23
3502050009,3502050,3502,1626225989,pertanian-pangan,20,25.00,perorangan,175.00,30,3502050009,3502050009,2021-07-14 01:29:19,2021-07-14 01:29:19
3502050009,3502050,3502,1626226165,pertanian-pangan,21,0.50,perorangan,1.05,30,3502050009,3502050009,2021-07-14 01:43:30,2021-07-14 01:43:30
3502050009,3502050,3502,1626227051,pertanian-pangan,28,47.00,perorangan,267.90,30,3502050009,3502050009,2021-07-14 01:51:39,2021-07-14 01:51:39
