kd_desa,kd_kecamatan,kd_kabupaten,id_date,jenis,komoditas,luas_lahan_produksi,lahan_milik,hasil_produksi,satuan,created_by,updated_by,created_at,updated_at
3502050009,3502050,3502,1626227505,pertanian-pangan,36,50.00,perorangan,1750.00,30,3502050009,3502050009,2021-07-14 01:57:14,2021-07-14 01:57:14
3502050009,3502050,3502,1626227843,pertanian-pangan,33,0.50,perorangan,21.00,30,3502050009,3502050009,2021-07-14 02:05:31,2021-07-14 02:05:47
3502050009,3502050,3502,1626228564,pertanian-buah,61,10.00,perorangan,420.00,38,3502050009,3502050009,2021-07-14 02:13:09,2021-07-14 02:13:09
3502050009,3502050,3502,1626228797,pertanian-buah,64,1.00,perorangan,30.00,38,3502050009,3502050009,2021-07-14 02:14:34,2021-07-14 02:14:34
3502050009,3502050,3502,1626228881,pertanian-buah,65,15.00,perorangan,60.00,38,3502050009,3502050009,2021-07-14 02:15:47,2021-07-14 02:15:47
3502050009,3502050,3502,1626228985,pertanian-apotik,82,0.02,perorangan,0.50,46,3502050009,3502050009,2021-07-14 02:17:41,2021-07-14 02:17:41
3502050009,3502050,3502,1626229069,pertanian-apotik,83,2.00,perorangan,3.00,46,3502050009,3502050009,2021-07-14 02:19:34,2021-07-14 02:20:28
3502050009,3502050,3502,1626229428,peternakan,138,1.00,perorangan,37.00,14,3502050009,3502050009,2021-07-14 02:33:03,2021-07-14 02:33:03
3502050009,3502050,3502,1626229991,peternakan,140,0.05,perorangan,2.50,14,3502050009,3502050009,2021-07-14 02:34:26,2021-07-14 02:34:26
3502050013,3502050,3502,1626143237,pertanian-pangan,2,236.50,perorangan,7.90,30,3502050013,3502050013,2021-07-13 02:31:07,2021-07-13 02:31:07
3502050013,3502050,3502,1626143503,pertanian-pangan,10,3.32,perorangan,2.10,30,3502050013,3502050013,2021-07-13 02:34:57,2021-07-13 02:34:57
3502050013,3502050,3502,1626143740,pertanian-pangan,28,139.42,perorangan,6.80,30,3502050013,3502050013,2021-07-13 02:36:55,2021-07-13 02:36:55
3502050013,3502050,3502,1626143823,pertanian-pangan,36,146.50,perorangan,17.00,30,3502050013,3502050013,2021-07-13 02:37:58,2021-07-13 02:37:58
3502050013,3502050,3502,1626144182,pertanian-buah,54,18.35,perorangan,5.20,38,3502050013,3502050013,2021-07-13 02:44:05,2021-07-13 02:44:05
3502050013,3502050,3502,1626144261,pertanian-buah,65,15.20,perorangan,2.85,38,3502050013,3502050013,2021-07-13 02:45:49,2021-07-13 02:45:49
3502050013,3502050,3502,1626144372,pertanian-buah,59,18.45,perorangan,12.75,38,3502050013,3502050013,2021-07-13 02:47:42,2021-07-13 02:47:42
3502050013,3502050,3502,1626231670,peternakan,137,1.00,perorangan,9.40,14,3502050013,3502050013,2021-07-14 03:06:21,2021-07-14 03:06:21
3502060001,3502060,3502,1602729417,pertanian-pangan,2,180.00,perorangan,720.00,1,3502060001,3502060001,2020-10-15 02:39:11,2020-10-15 02:39:11
3502060001,3502060,3502,1602729652,pertanian-pangan,28,261.00,perorangan,1174.50,1,3502060001,3502060001,2020-10-15 02:43:14,2020-10-15 02:43:14
3502060001,3502060,3502,1602729962,pertanian-pangan,29,0.00,perorangan,0.00,1,3502060001,3502060001,2020-10-15 02:46:26,2020-10-15 02:46:26
3502060003,3502060,3502,1602480062,pertanian-pangan,28,181.00,perorangan,181.00,30,3502060003,3502060003,2020-10-12 05:26:25,2020-10-12 05:26:25
3502060003,3502060,3502,1602480480,peternakan,137,2.00,perorangan,3000.00,6,3502060003,3502060003,2020-10-12 05:34:41,2020-10-12 05:34:41
3502060003,3502060,3502,1602480900,perikanan,182,2.00,perorangan,12.00,7,3502060003,3502060003,2020-10-12 05:37:35,2020-10-12 05:37:35
3502060006,3502060,3502,1606205823,pertanian-pangan,2,12.00,perorangan,15000.00,1,3502060006,3502060006,2020-11-24 08:17:58,2020-11-24 08:17:58
3502060006,3502060,3502,1606205919,pertanian-buah,3,1.00,perorangan,200.00,3,3502060006,3502060006,2020-11-24 08:19:15,2020-11-24 08:19:15
3502060006,3502060,3502,1606205963,pertanian-apotik,83,1.00,perorangan,1500.00,4,3502060006,3502060006,2020-11-24 08:19:58,2020-11-24 08:19:58
3502060006,3502060,3502,1606206007,pertanian-apotik,79,2.00,perorangan,2000.00,4,3502060006,3502060006,2020-11-24 08:20:28,2020-11-24 08:20:28
3502060006,3502060,3502,1606206035,perkebunan,5,7500.00,perorangan,1000.00,5,3502060006,3502060006,2020-11-24 08:21:11,2020-11-24 08:21:11
3502060006,3502060,3502,1606206078,peternakan,137,2.00,perorangan,25000.00,6,3502060006,3502060006,2020-11-24 08:22:28,2020-11-24 08:22:28
3502060006,3502060,3502,1606206155,peternakan,156,1.00,perorangan,2500.00,6,3502060006,3502060006,2020-11-24 08:23:08,2020-11-24 08:23:08
3502060006,3502060,3502,1606206197,perikanan,182,2.00,perorangan,15000.00,7,3502060006,3502060006,2020-11-24 08:24:00,2020-11-24 08:24:00
3502060006,3502060,3502,1606206247,perikanan,169,1.00,perorangan,1000.00,7,3502060006,3502060006,2020-11-24 08:24:33,2020-11-24 08:24:33
3502060006,3502060,3502,1606206583,kehutanan,117,1000.00,perorangan,1200.00,2,3502060006,3502060006,2020-11-24 08:30:15,2020-11-24 08:30:15
3502061001,3502061,3502,1603345087,pertanian-pangan,2,343.00,pemerintah,15.00,30,3502061001,3502061001,2020-10-22 05:39:16,2021-02-10 02:50:55
3502061001,3502061,3502,1613527124,kehutanan,118,0.00,perusahaan,0.00,2,3502061001,3502061001,2021-02-17 02:00:13,2021-02-17 02:00:13
3502061001,3502061,3502,1613527223,peternakan,137,5.00,perorangan,10000.00,6,3502061001,3502061001,2021-02-17 02:01:26,2021-02-17 02:01:26
3502061002,3502061,3502,1616904539,pertanian-pangan,34,0.00,perorangan,0.00,1,3502061002,3502061002,2021-03-28 04:11:08,2021-03-28 04:11:08
3502061002,3502061,3502,1616904827,pertanian-buah,3,0.00,perorangan,0.00,3,3502061002,3502061002,2021-03-28 04:16:03,2021-03-28 04:16:03
3502061002,3502061,3502,1616905110,perkebunan,5,0.00,perorangan,0.00,5,3502061002,3502061002,2021-03-28 04:19:31,2021-03-28 04:19:31
3502061002,3502061,3502,1616905260,peternakan,156,0.00,perorangan,0.00,6,3502061002,3502061002,2021-03-28 04:23:26,2021-03-28 04:23:26
3502061004,3502061,3502,1603166835,pertanian-pangan,34,0.00,perorangan,0.00,1,3502061004,3502061004,2020-10-20 04:12:10,2020-10-20 04:12:10
3502061004,3502061,3502,1603171545,peternakan,156,0.00,perorangan,0.00,11,3502061004,3502061004,2020-10-20 05:27:28,2020-10-20 05:27:28
3502070016,3502070,3502,1626321947,peternakan,137,0.50,perorangan,27000.00,6,3502070016,3502070016,2021-07-15 04:11:23,2021-07-15 04:11:23
3502070016,3502070,3502,1626322290,peternakan,140,0.50,perorangan,19000.00,6,3502070016,3502070016,2021-07-15 04:12:52,2021-07-15 04:12:52
3502070016,3502070,3502,1626322530,perkebunan,93,0.25,perorangan,4800.00,5,3502070016,3502070016,2021-07-15 04:17:48,2021-07-15 04:48:04
3502070016,3502070,3502,1626322679,pertanian-pangan,28,226.00,perorangan,84000.00,1,3502070016,3502070016,2021-07-15 04:24:21,2021-07-15 04:24:21
3502070016,3502070,3502,1626323065,pertanian-pangan,2,276.00,perorangan,23184.00,30,3502070016,3502070016,2021-07-15 04:30:04,2021-07-15 04:30:04
3502070016,3502070,3502,1626323410,pertanian-pangan,37,70.00,perorangan,3430.00,1,3502070016,3502070016,2021-07-15 04:33:21,2021-07-15 04:33:21
3502070016,3502070,3502,1626323621,pertanian-buah,65,5.00,perorangan,1150.00,33,3502070016,3502070016,2021-07-15 04:36:04,2021-07-15 04:36:04
3502070016,3502070,3502,1626323892,pertanian-apotik,79,2.50,perorangan,7875.00,4,3502070016,3502070016,2021-07-15 04:40:38,2021-07-15 04:40:38
3502070016,3502070,3502,1626324046,pertanian-apotik,83,0.25,perorangan,2000.00,4,3502070016,3502070016,2021-07-15 04:42:53,2021-07-15 04:42:53
3502080009,3502080,3502,1620280374,peternakan,147,0.01,perorangan,0.04,6,3502080009,3502080009,2021-05-06 05:55:43,2021-05-06 05:55:43
3502080009,3502080,3502,1620280547,peternakan,138,0.02,perorangan,0.07,6,3502080009,3502080009,2021-05-06 05:56:19,2021-05-06 05:56:19
3502080009,3502080,3502,1621485005,pertanian-pangan,2,17.50,perorangan,36.00,30,3502080009,3502080009,2021-05-20 04:32:20,2021-05-20 04:32:20
3502080009,3502080,3502,1621485144,pertanian-pangan,18,1.50,perorangan,8.00,30,3502080009,3502080009,2021-05-20 04:33:13,2021-05-20 04:33:13
3502080009,3502080,3502,1621485262,pertanian-pangan,28,46.00,perorangan,200.00,30,3502080009,3502080009,2021-05-20 04:36:19,2021-05-20 04:36:19
3502080009,3502080,3502,1621870319,pertanian-apotik,79,0.03,perorangan,50.00,4,3502080009,3502080009,2021-05-24 15:33:08,2021-05-24 15:33:08
3502080009,3502080,3502,1621870396,pertanian-apotik,83,0.03,perorangan,32.00,4,3502080009,3502080009,2021-05-24 15:33:57,2021-05-24 15:33:57
3502080009,3502080,3502,1621870451,peternakan,149,0.02,perorangan,2000.00,6,3502080009,3502080009,2021-05-24 15:35:50,2021-05-24 15:35:50
3502080009,3502080,3502,1621870556,peternakan,151,0.01,perorangan,67.00,6,3502080009,3502080009,2021-05-24 15:36:37,2021-05-24 15:36:37
3502080009,3502080,3502,1621870619,peternakan,137,0.45,perorangan,50000.00,6,3502080009,3502080009,2021-05-24 15:39:21,2021-05-24 15:39:21
3502080009,3502080,3502,1621870813,peternakan,156,0.01,perorangan,15000.00,6,3502080009,3502080009,2021-05-24 15:40:36,2021-05-24 15:40:36
3502080009,3502080,3502,1621870847,perikanan,169,0.01,perorangan,5000.00,7,3502080009,3502080009,2021-05-24 15:41:44,2021-05-24 15:41:44
3502080009,3502080,3502,1621870932,perikanan,182,0.01,perorangan,10000.00,7,3502080009,3502080009,2021-05-24 15:43:03,2021-05-24 15:43:03
3502080015,3502080,3502,1626318767,pertanian-pangan,28,98.00,perorangan,70.70,30,3502080015,3502080015,2021-07-15 03:22:22,2021-07-15 03:24:13
3502080015,3502080,3502,1626319565,perkebunan,108,5.00,perorangan,20.00,54,3502080015,3502080015,2021-07-15 03:28:17,2021-07-15 03:28:17
3502090013,3502090,3502,1616640194,pertanian-pangan,28,20.00,perorangan,40000.00,1,3502090013,3502090013,2021-03-25 02:44:14,2021-03-25 02:47:06
3502090013,3502090,3502,1616640267,pertanian-pangan,2,20.00,perorangan,20000.00,1,3502090013,3502090013,2021-03-25 02:46:23,2021-03-25 02:47:27
3502090013,3502090,3502,1616641356,pertanian-pangan,18,20.00,perorangan,7500.00,1,3502090013,3502090013,2021-03-25 03:03:58,2021-03-25 03:03:58
3502090014,3502090,3502,1610639302,pertanian-pangan,28,54.00,perorangan,529.00,30,3502090014,3502090014,2021-01-14 15:51:04,2021-01-14 15:51:04
3502090014,3502090,3502,1610639498,pertanian-pangan,2,54.00,perorangan,378.00,30,3502090014,3502090014,2021-01-14 15:52:52,2021-01-14 15:52:52
3502090014,3502090,3502,1610639584,pertanian-pangan,18,25.00,perorangan,5.00,30,3502090014,3502090014,2021-01-14 15:54:18,2021-01-14 15:54:18
3502090014,3502090,3502,1612598476,pertanian-buah,65,1.00,perorangan,500.00,3,3502090014,3502090014,2021-02-06 08:02:02,2021-02-06 08:02:02
3502090014,3502090,3502,1612598535,pertanian-apotik,4,0.50,perorangan,250.00,4,3502090014,3502090014,2021-02-06 08:03:08,2021-02-06 08:03:08
3502090014,3502090,3502,1612598607,peternakan,138,5.00,perorangan,150.00,6,3502090014,3502090014,2021-02-06 08:03:56,2021-02-06 08:03:56
3502090014,3502090,3502,1612598644,perikanan,169,0.10,perorangan,500.00,7,3502090014,3502090014,2021-02-06 08:04:40,2021-02-06 08:04:40
3502090014,3502090,3502,1620311628,pertanian-buah,54,1.00,perorangan,1500.00,3,3502090014,3502090014,2021-05-06 14:34:14,2021-05-06 14:34:14
3502090014,3502090,3502,1620311661,pertanian-buah,69,1.00,perorangan,1000.00,3,3502090014,3502090014,2021-05-06 14:34:57,2021-05-06 14:34:57
3502090014,3502090,3502,1620311702,pertanian-buah,59,2.00,perorangan,2500.00,3,3502090014,3502090014,2021-05-06 14:35:22,2021-05-06 14:35:22
3502090014,3502090,3502,1620311732,pertanian-apotik,83,1.00,perorangan,500.00,4,3502090014,3502090014,2021-05-06 14:35:55,2021-05-06 14:35:55
3502090014,3502090,3502,1625999548,peternakan,151,0.00,perorangan,1500.00,6,3502090014,3502090014,2021-07-11 10:33:33,2021-07-11 10:33:33
3502090014,3502090,3502,1625999628,peternakan,156,0.00,perorangan,5000.00,6,3502090014,3502090014,2021-07-11 10:34:35,2021-07-11 10:34:35
3502090014,3502090,3502,1626003508,pertanian-pangan,10,2.00,perorangan,5000.00,1,3502090014,3502090014,2021-07-11 11:38:59,2021-07-11 11:38:59
3502090016,3502090,3502,1615475625,peternakan,156,34.00,perorangan,123.00,10,3502090016,3502090016,2021-03-11 15:14:19,2021-03-11 15:14:19
3502100004,3502100,3502,1624506517,pertanian-pangan,2,83.50,perorangan,894.00,30,3502100004,3502100004,2021-06-24 03:56:10,2021-06-24 03:56:10
3502100005,3502100,3502,1618368529,perikanan,169,0.30,perorangan,3000.00,7,3502100005,3502100005,2021-04-14 02:52:26,2021-04-14 02:52:26
3502100005,3502100,3502,1618368755,perikanan,182,0.20,perorangan,1500.00,7,3502100005,3502100005,2021-04-14 02:56:36,2021-04-14 02:56:36
3502100005,3502100,3502,1618369077,peternakan,138,0.01,perorangan,1200.00,6,3502100005,3502100005,2021-04-14 03:00:17,2021-04-14 03:00:17
3502100005,3502100,3502,1618369224,peternakan,149,0.01,perorangan,10000.00,6,3502100005,3502100005,2021-04-14 03:01:37,2021-04-14 03:01:37
3502100005,3502100,3502,1618369329,pertanian-buah,65,0.02,perorangan,120.00,33,3502100005,3502100005,2021-04-14 03:03:31,2021-04-14 03:03:31
3502100005,3502100,3502,1618369464,pertanian-pangan,10,0.12,perorangan,8.00,30,3502100005,3502100005,2021-04-14 03:06:16,2021-04-14 03:57:18
3502100007,3502100,3502,1616768769,pertanian-pangan,28,101.00,perorangan,1400.00,30,3502100007,3502100007,2021-03-26 14:29:38,2021-03-26 14:29:38
3502100007,3502100,3502,1616768990,pertanian-pangan,2,95.00,perorangan,995.00,30,3502100007,3502100007,2021-03-26 14:30:57,2021-03-26 14:30:57
3502100009,3502100,3502,1606889373,pertanian-pangan,2,60.00,perorangan,42.00,30,3502100009,3502100009,2020-12-02 06:13:46,2020-12-02 06:13:46
3502100009,3502100,3502,1606889979,pertanian-pangan,28,78.00,perorangan,600.60,1,3502100009,3502100009,2020-12-02 06:20:23,2020-12-02 06:20:23
3502100010,3502100,3502,1606186543,pertanian-pangan,1,0.50,perorangan,0.00,1,3502100010,3502100010,2020-11-24 02:56:55,2020-11-24 02:56:55
3502100010,3502100,3502,1606186849,pertanian-buah,54,0.70,perorangan,100.00,3,3502100010,3502100010,2020-11-24 03:01:23,2020-11-24 03:01:23
3502100010,3502100,3502,1606186962,pertanian-buah,52,0.05,perorangan,100.00,3,3502100010,3502100010,2020-11-24 03:03:16,2020-11-24 03:03:16
3502100010,3502100,3502,1606187055,kehutanan,117,0.30,perorangan,1.00,2,3502100010,3502100010,2020-11-24 03:05:12,2020-11-24 03:05:12
3502100010,3502100,3502,1606187168,kehutanan,7,0.30,perorangan,1.00,2,3502100010,3502100010,2020-11-24 03:06:38,2020-11-24 03:06:38
3502100010,3502100,3502,1606187210,peternakan,137,3.00,perorangan,300.00,6,3502100010,3502100010,2020-11-24 03:07:12,2020-11-24 03:07:12
3502100010,3502100,3502,1606187238,peternakan,151,1.00,perorangan,100.00,6,3502100010,3502100010,2020-11-24 03:07:39,2020-11-24 03:07:39
3502100010,3502100,3502,1606187267,perikanan,182,1.00,perorangan,500.00,7,3502100010,3502100010,2020-11-24 03:08:38,2020-11-24 03:08:38
3502100010,3502100,3502,1606187338,perikanan,186,0.30,perorangan,100.00,7,3502100010,3502100010,2020-11-24 03:10:00,2020-11-24 03:10:00
3502110004,3502110,3502,1619103811,pertanian-buah,54,3.00,perorangan,20.00,38,3502110004,3502110004,2021-04-22 15:04:16,2021-04-22 15:04:16
3502110004,3502110,3502,1619103882,pertanian-buah,48,2.00,perorangan,10.00,38,3502110004,3502110004,2021-04-22 15:05:08,2021-04-22 15:05:08
3502110005,3502110,3502,1602125195,pertanian-pangan,2,50.00,perorangan,230.00,30,3502110005,3502110005,2020-10-08 02:48:55,2020-10-08 02:48:55
3502110005,3502110,3502,1602125398,pertanian-buah,48,40.00,perorangan,70.00,38,3502110005,3502110005,2020-10-08 02:50:46,2020-10-08 02:50:46
3502110005,3502110,3502,1618538253,pertanian-pangan,28,60.00,perorangan,300.00,30,3502110005,3502110005,2021-04-16 01:59:00,2021-04-16 01:59:00
3502110005,3502110,3502,1618538346,pertanian-pangan,20,150.00,perorangan,650.00,30,3502110005,3502110005,2021-04-16 02:00:01,2021-04-16 02:00:01
3502110005,3502110,3502,1618538412,pertanian-pangan,29,15.00,perorangan,50.00,30,3502110005,3502110005,2021-04-16 02:00:58,2021-04-16 02:00:58
3502110005,3502110,3502,1618538475,pertanian-buah,54,15.00,perorangan,45.00,38,3502110005,3502110005,2021-04-16 02:01:39,2021-04-16 02:01:39
3502110005,3502110,3502,1618538514,pertanian-buah,59,8.00,perorangan,60.00,38,3502110005,3502110005,2021-04-16 02:02:34,2021-04-16 02:02:34
3502110005,3502110,3502,1618538585,pertanian-apotik,83,2.00,perorangan,2.00,46,3502110005,3502110005,2021-04-16 02:03:25,2021-04-16 02:03:25
3502110005,3502110,3502,1618538752,peternakan,138,4.00,perorangan,3.00,14,3502110005,3502110005,2021-04-16 02:06:19,2021-04-16 02:06:19
3502110005,3502110,3502,1618538784,peternakan,156,10.00,perorangan,10.00,14,3502110005,3502110005,2021-04-16 02:06:48,2021-04-16 02:06:48
3502110010,3502110,3502,1619408061,perkebunan,108,15.00,perorangan,0.00,5,3502110010,3502110010,2021-04-26 03:35:29,2021-04-26 03:35:29
3502110010,3502110,3502,1620618422,pertanian-pangan,28,0.00,perorangan,0.00,1,3502110010,3502110010,2021-05-10 03:47:14,2021-05-10 03:47:14
3502110010,3502110,3502,1620618530,pertanian-pangan,2,0.00,perorangan,0.00,1,3502110010,3502110010,2021-05-10 03:49:11,2021-05-10 03:49:11
3502110010,3502110,3502,1620618576,pertanian-pangan,20,0.00,perorangan,0.00,1,3502110010,3502110010,2021-05-10 03:50:01,2021-05-10 03:50:01
3502110010,3502110,3502,1620618605,pertanian-pangan,27,0.00,perorangan,0.00,1,3502110010,3502110010,2021-05-10 03:50:34,2021-05-10 03:50:34
3502110010,3502110,3502,1620618638,pertanian-pangan,12,0.00,perorangan,0.00,1,3502110010,3502110010,2021-05-10 03:50:46,2021-05-10 03:50:46
3502110010,3502110,3502,1620618650,pertanian-pangan,15,0.00,perorangan,0.00,1,3502110010,3502110010,2021-05-10 03:50:59,2021-05-10 03:50:59
3502110010,3502110,3502,1620618692,pertanian-pangan,32,0.00,perorangan,0.00,1,3502110010,3502110010,2021-05-10 03:51:40,2021-05-10 03:51:40
3502110010,3502110,3502,1620618823,pertanian-pangan,30,0.00,perorangan,0.00,1,3502110010,3502110010,2021-05-10 03:53:49,2021-05-10 03:53:49
3502110010,3502110,3502,1620618845,pertanian-buah,54,0.00,perorangan,0.00,3,3502110010,3502110010,2021-05-10 03:54:40,2021-05-10 03:54:40
3502110010,3502110,3502,1620618884,pertanian-buah,64,0.00,perorangan,0.00,3,3502110010,3502110010,2021-05-10 03:55:11,2021-05-10 03:55:11
3502110010,3502110,3502,1620619036,pertanian-buah,65,0.00,perorangan,0.00,3,3502110010,3502110010,2021-05-10 03:57:25,2021-05-10 03:57:25
3502110010,3502110,3502,1620619154,pertanian-apotik,83,0.00,perorangan,0.00,46,3502110010,3502110010,2021-05-10 04:00:02,2021-05-10 04:00:02
3502110010,3502110,3502,1620619257,peternakan,138,0.00,perorangan,0.00,6,3502110010,3502110010,2021-05-10 04:01:14,2021-05-10 04:01:14
3502110010,3502110,3502,1620619278,peternakan,149,0.00,perorangan,0.00,6,3502110010,3502110010,2021-05-10 04:01:48,2021-05-10 04:01:48
3502110010,3502110,3502,1620619312,peternakan,150,0.00,perorangan,0.00,14,3502110010,3502110010,2021-05-10 04:02:10,2021-05-10 04:02:10
3502110010,3502110,3502,1620619334,peternakan,151,0.00,perorangan,0.00,14,3502110010,3502110010,2021-05-10 04:02:32,2021-05-10 04:02:32
3502110010,3502110,3502,1620619355,peternakan,152,0.00,perorangan,0.00,6,3502110010,3502110010,2021-05-10 04:02:59,2021-05-10 04:02:59
3502110010,3502110,3502,1620619382,peternakan,156,0.00,perorangan,0.00,14,3502110010,3502110010,2021-05-10 04:03:19,2021-05-10 04:03:19
3502110010,3502110,3502,1620619404,peternakan,147,0.00,perorangan,0.00,6,3502110010,3502110010,2021-05-10 04:04:56,2021-05-10 04:04:56
3502110010,3502110,3502,1620619508,perikanan,182,0.00,perorangan,0.00,22,3502110010,3502110010,2021-05-10 04:05:34,2021-05-10 04:05:34
3502110010,3502110,3502,1620619537,perikanan,169,0.00,perorangan,0.00,22,3502110010,3502110010,2021-05-10 04:07:19,2021-05-10 04:07:19
3502110018,3502110,3502,1611627416,pertanian-pangan,15,0.14,perorangan,600.00,1,3502110018,3502110018,2021-01-26 02:19:23,2021-01-26 02:19:23
3502110018,3502110,3502,1611627569,pertanian-pangan,2,5.00,perorangan,20.00,1,3502110018,3502110018,2021-01-26 02:20:57,2021-01-26 02:20:57
3502110018,3502110,3502,1611627663,pertanian-pangan,17,7.00,perorangan,10.00,30,3502110018,3502110018,2021-01-26 02:24:16,2021-01-26 03:00:08
3502110018,3502110,3502,1611627865,pertanian-pangan,20,1.00,perorangan,4200.00,1,3502110018,3502110018,2021-01-26 02:25:52,2021-01-26 02:25:52
3502110018,3502110,3502,1611627959,pertanian-pangan,21,0.28,perorangan,500.00,1,3502110018,3502110018,2021-01-26 02:36:09,2021-01-26 02:36:09
3502110018,3502110,3502,1611628575,pertanian-pangan,23,0.28,perorangan,500.00,1,3502110018,3502110018,2021-01-26 02:38:09,2021-01-26 02:38:09
3502110018,3502110,3502,1611628695,pertanian-pangan,28,140.00,perorangan,784.00,30,3502110018,3502110018,2021-01-26 02:59:36,2021-01-26 02:59:36
3502110018,3502110,3502,1611630031,pertanian-pangan,32,0.56,perorangan,4.00,30,3502110018,3502110018,2021-01-26 03:03:47,2021-01-26 03:03:47
3502110018,3502110,3502,1611630233,pertanian-pangan,33,0.56,perorangan,4.00,30,3502110018,3502110018,2021-01-26 03:04:28,2021-01-26 03:04:28
3502110018,3502110,3502,1611630276,pertanian-buah,54,0.28,perorangan,30.00,38,3502110018,3502110018,2021-01-26 03:06:33,2021-01-26 03:06:33
3502110018,3502110,3502,1611630613,pertanian-buah,59,2.00,perorangan,140.00,38,3502110018,3502110018,2021-01-26 03:12:35,2021-01-26 03:12:35
3502110018,3502110,3502,1611630761,pertanian-buah,65,1.00,perorangan,700.00,32,3502110018,3502110018,2021-01-26 03:20:36,2021-01-26 03:20:36
3502110018,3502110,3502,1611631285,perkebunan,108,25.00,perorangan,875.00,54,3502110018,3502110018,2021-01-26 03:24:16,2021-01-26 03:24:16
3502110018,3502110,3502,1611631529,kehutanan,117,25.00,perorangan,12000.00,2,3502110018,3502110018,2021-01-26 03:26:56,2021-01-26 03:26:56
3502110018,3502110,3502,1611631641,peternakan,137,0.14,perorangan,2000.00,6,3502110018,3502110018,2021-01-26 03:34:58,2021-01-26 03:34:58
3502110018,3502110,3502,1611632150,perikanan,182,0.14,perorangan,5000.00,7,3502110018,3502110018,2021-01-26 03:38:28,2021-01-26 03:38:28
3502120009,3502120,3502,1603766600,pertanian-pangan,28,91.00,perorangan,5.00,30,3502120009,3502120009,2020-10-27 02:47:00,2020-10-27 02:47:00
3502120009,3502120,3502,1603766846,perkebunan,108,4.00,perorangan,3.50,54,3502120009,3502120009,2020-10-27 02:48:41,2020-10-27 02:48:41
3502120011,3502120,3502,1623912553,pertanian-pangan,2,24.00,perorangan,168.00,30,3502120011,3502120011,2021-06-17 06:51:36,2021-06-17 06:51:36
