kd_desa,kd_kecamatan,kd_kabupaten,id_date,jenis,komoditas,luas_lahan_produksi,lahan_milik,hasil_produksi,satuan,created_by,updated_by,created_at,updated_at
3502130004,3502130,3502,1606487790,pertanian-pangan,2,35.00,perorangan,245.00,30,3502130004,3502130004,2020-11-27 14:38:01,2020-11-27 14:38:01
3502130004,3502130,3502,1606487885,pertanian-pangan,20,25.00,perorangan,61.00,30,3502130004,3502130004,2020-11-27 14:39:32,2020-11-27 14:39:32
3502130004,3502130,3502,1606488088,pertanian-pangan,28,60.00,perorangan,294.00,30,3502130004,3502130004,2020-11-27 14:42:30,2020-11-27 14:42:30
3502130004,3502130,3502,1606488185,perkebunan,108,1.00,perorangan,1.50,54,3502130004,3502130004,2020-11-27 14:43:35,2020-11-27 14:43:35
3502130013,3502130,3502,1612845851,pertanian-pangan,28,49.00,perorangan,254.80,30,3502130013,3502130013,2021-02-09 04:45:14,2021-02-09 04:45:14
3502130013,3502130,3502,1612845918,pertanian-pangan,2,155.00,perorangan,961.00,30,3502130013,3502130013,2021-02-09 04:45:54,2021-02-09 04:45:54
3502130013,3502130,3502,1612845957,pertanian-pangan,15,35.00,perorangan,2490.00,1,3502130013,3502130013,2021-02-09 04:47:17,2021-02-09 04:47:17
3502130013,3502130,3502,1612846040,pertanian-pangan,20,7.00,perorangan,10.50,30,3502130013,3502130013,2021-02-09 04:48:03,2021-02-09 04:48:03
3502130013,3502130,3502,1612846157,pertanian-buah,48,2.00,perorangan,84000.00,3,3502130013,3502130013,2021-02-09 04:50:18,2021-02-09 04:50:18
3502130013,3502130,3502,1612846221,pertanian-buah,52,0.50,perorangan,15000.00,3,3502130013,3502130013,2021-02-09 04:51:16,2021-02-09 04:51:16
3502130013,3502130,3502,1612846279,pertanian-buah,64,0.80,perorangan,8280.00,3,3502130013,3502130013,2021-02-09 04:52:14,2021-02-09 04:52:14
3502130013,3502130,3502,1612846374,pertanian-pangan,26,1.20,perorangan,10080.00,1,3502130013,3502130013,2021-02-09 04:53:33,2021-02-09 04:53:33
3502140001,3502140,3502,1602549698,pertanian-pangan,2,120.00,perorangan,90.00,30,3502140001,3502140001,2020-10-13 00:42:21,2020-10-13 00:42:21
3502140001,3502140,3502,1602549800,peternakan,137,1.00,perorangan,720.00,6,3502140001,3502140001,2020-10-13 00:44:15,2020-10-13 00:44:15
3502140001,3502140,3502,1602549862,kehutanan,7,1.00,perorangan,200.00,2,3502140001,3502140001,2020-10-13 00:45:05,2020-10-13 00:45:05
3502140001,3502140,3502,1602549917,perkebunan,99,1.00,perorangan,300.00,49,3502140001,3502140001,2020-10-13 00:45:55,2020-10-13 00:45:55
3502140001,3502140,3502,1602549976,pertanian-apotik,83,5.00,perorangan,1000.00,4,3502140001,3502140001,2020-10-13 00:47:01,2020-10-13 00:47:01
3502140001,3502140,3502,1602550051,pertanian-buah,3,1.00,perorangan,200.00,3,3502140001,3502140001,2020-10-13 00:47:51,2020-10-13 00:47:51
3502140003,3502140,3502,1602818448,pertanian-pangan,28,140.00,perorangan,2500.00,30,3502140003,3502140003,2020-10-16 03:23:01,2020-10-16 03:23:01
3502140003,3502140,3502,1602818604,pertanian-pangan,2,30.00,perorangan,900.00,30,3502140003,3502140003,2020-10-16 03:24:03,2020-10-16 03:24:03
3502140008,3502140,3502,1616997791,pertanian-pangan,28,0.00,perorangan,0.00,30,3502140008,3502140008,2021-03-29 06:04:10,2021-03-29 06:04:10
3502150001,3502150,3502,1611814948,kehutanan,117,296.50,pemerintah,296.50,2,3502150001,3502150001,2021-01-28 06:23:50,2021-01-28 06:23:50
3502150002,3502150,3502,1605753691,perikanan,9,0.00,perorangan,0.00,7,3502150002,3502150002,2020-11-19 02:41:53,2020-11-19 02:41:53
3502150004,3502150,3502,1604544149,pertanian-apotik,83,4.00,perorangan,4.00,46,3502150004,3502150004,2020-11-05 02:44:54,2020-11-05 02:44:54
3502150007,3502150,3502,1604980428,pertanian-pangan,2,10.00,perorangan,42.00,30,3502150007,3502150007,2020-11-10 03:58:28,2020-11-10 03:58:28
3502150007,3502150,3502,1604980721,pertanian-pangan,36,2.00,perorangan,10.00,30,3502150007,3502150007,2020-11-10 04:00:55,2020-11-10 04:00:55
3502150009,3502150,3502,1603422184,pertanian-pangan,2,10.00,perorangan,70.00,1,3502150009,3502150009,2020-10-23 03:05:09,2020-10-23 03:05:09
3502160003,3502160,3502,1626149362,pertanian-pangan,28,0.00,perorangan,0.00,1,3502160003,3502160003,2021-07-13 04:09:43,2021-07-13 04:09:43
3502160003,3502160,3502,1626149406,peternakan,137,0.00,perorangan,0.00,6,3502160003,3502160003,2021-07-13 04:10:19,2021-07-13 04:10:19
3502160008,3502160,3502,1626442794,pertanian-pangan,28,87.00,perorangan,200.00,30,3502160008,3502160008,2021-07-16 13:43:21,2021-07-16 13:43:21
3502160008,3502160,3502,1626443060,perikanan,182,0.14,perorangan,1500.00,7,3502160008,3502160008,2021-07-16 13:48:23,2021-07-16 13:48:23
3502160008,3502160,3502,1626443309,perikanan,169,0.14,perorangan,250.00,7,3502160008,3502160008,2021-07-16 13:50:48,2021-07-16 13:50:48
3502160009,3502160,3502,1625793997,pertanian-pangan,28,100.00,perorangan,1000.00,30,3502160009,3502160009,2021-07-09 01:27:44,2021-07-09 01:27:44
3502160009,3502160,3502,1625794075,pertanian-buah,54,1.00,perorangan,50.00,38,3502160009,3502160009,2021-07-09 01:29:02,2021-07-09 01:29:02
3502160011,3502160,3502,1604887844,pertanian-pangan,28,1.00,perorangan,8.00,1,3502160011,3502160011,2020-11-09 02:18:35,2020-11-09 02:30:47
3502160011,3502160,3502,1604888682,pertanian-buah,61,1.00,perorangan,42.00,3,3502160011,3502160011,2020-11-09 02:26:14,2020-11-09 02:26:14
3502160011,3502160,3502,1604888848,pertanian-pangan,2,7.00,perorangan,5.00,1,3502160011,3502160011,2020-11-09 02:28:45,2020-11-09 02:28:45
3502160011,3502160,3502,1604889267,pertanian-apotik,4,0.00,perorangan,0.00,4,3502160011,3502160011,2020-11-09 02:34:52,2020-11-09 02:34:52
3502160011,3502160,3502,1604889316,perkebunan,5,0.00,perorangan,0.00,5,3502160011,3502160011,2020-11-09 02:35:36,2020-11-09 02:35:36
3502160011,3502160,3502,1604889348,kehutanan,6,0.00,perorangan,0.00,2,3502160011,3502160011,2020-11-09 02:36:13,2020-11-09 02:36:13
3502160011,3502160,3502,1604889410,peternakan,137,0.00,perorangan,0.00,6,3502160011,3502160011,2020-11-09 02:40:48,2020-11-09 02:40:48
3502160011,3502160,3502,1604889666,perikanan,169,0.08,perorangan,0.00,7,3502160011,3502160011,2020-11-09 02:42:06,2020-11-09 02:48:32
3502160012,3502160,3502,1623814462,pertanian-pangan,10,0.00,perorangan,0.00,1,3502160012,3502160012,2021-06-16 03:34:59,2021-06-16 03:34:59
3502160013,3502160,3502,1626050119,pertanian-pangan,10,1.00,perorangan,5000.00,1,3502160013,3502160013,2021-07-12 00:38:42,2021-07-12 00:38:42
3502160017,3502160,3502,1616075227,pertanian-pangan,10,1.05,perorangan,15.00,30,3502160017,3502160017,2021-03-18 13:53:56,2021-03-18 13:53:56
3502160017,3502160,3502,1616075660,pertanian-buah,62,1.60,perorangan,60.00,38,3502160017,3502160017,2021-03-18 14:00:29,2021-03-18 14:00:29
3502160017,3502160,3502,1616076350,pertanian-pangan,28,28.00,perorangan,600.00,30,3502160017,3502160017,2021-03-18 14:09:39,2021-03-18 14:09:39
3502160017,3502160,3502,1616076586,pertanian-pangan,2,1.40,perorangan,10.00,30,3502160017,3502160017,2021-03-18 14:11:16,2021-03-18 14:11:16
3502160017,3502160,3502,1616076804,pertanian-buah,54,0.28,perorangan,5.00,38,3502160017,3502160017,2021-03-18 14:14:25,2021-03-18 14:14:52
3502160017,3502160,3502,1616076959,peternakan,156,0.07,perorangan,28.75,14,3502160017,3502160017,2021-03-18 14:18:18,2021-03-18 14:18:18
3502160017,3502160,3502,1616077113,peternakan,151,0.08,perorangan,411.00,15,3502160017,3502160017,2021-03-18 14:20:39,2021-03-18 14:20:39
3502160017,3502160,3502,1616077282,perikanan,182,0.01,perorangan,3.00,22,3502160017,3502160017,2021-03-18 14:22:26,2021-03-18 14:22:26
3502180002,3502180,3502,1603072438,pertanian-pangan,28,124.40,perorangan,0.00,1,3502180002,3502180002,2020-10-19 01:56:52,2020-10-19 01:56:52
3502180006,3502180,3502,1610596529,pertanian-pangan,28,216.00,perorangan,1512.00,30,3502180006,3502180006,2021-01-14 03:59:13,2021-01-14 03:59:13
3502180006,3502180,3502,1610596791,pertanian-pangan,18,4.00,perorangan,8.40,30,3502180006,3502180006,2021-01-14 04:00:43,2021-01-14 04:00:43
3502180006,3502180,3502,1610596851,pertanian-pangan,10,1.50,perorangan,15.75,30,3502180006,3502180006,2021-01-14 04:01:42,2021-01-14 04:01:42
3502180006,3502180,3502,1610597098,pertanian-pangan,15,2.00,perorangan,5.60,30,3502180006,3502180006,2021-01-14 04:05:34,2021-01-14 04:05:34
3502180006,3502180,3502,1610597142,pertanian-pangan,2,20.00,perorangan,1540.00,30,3502180006,3502180006,2021-01-14 04:06:22,2021-01-14 04:06:22
3502180008,3502180,3502,1614608337,pertanian-pangan,28,0.00,perorangan,0.00,30,3502180008,3502180008,2021-03-01 14:20:02,2021-03-01 14:20:02
3502180008,3502180,3502,1614608424,peternakan,137,0.00,perorangan,0.00,6,3502180008,3502180008,2021-03-01 14:21:16,2021-03-01 14:21:16
3502180010,3502180,3502,1604285310,pertanian-pangan,28,278.07,perorangan,20.00,30,3502180010,3502180010,2020-11-02 02:54:36,2020-11-02 02:54:36
3502180010,3502180,3502,1604285749,pertanian-pangan,20,55.61,perorangan,2.80,30,3502180010,3502180010,2020-11-02 02:56:38,2020-11-02 02:56:38
3502180010,3502180,3502,1604289573,kehutanan,6,0.00,perorangan,0.00,2,3502180010,3502180010,2020-11-02 03:59:59,2020-11-02 03:59:59
3502180012,3502180,3502,1614655973,pertanian-apotik,83,3.13,perorangan,12520.00,4,3502180012,3502180012,2021-03-02 03:36:11,2021-03-02 03:36:11
3502180012,3502180,3502,1615167935,pertanian-pangan,28,137.03,perorangan,137.03,1,3502180012,3502180012,2021-03-08 01:47:30,2021-03-08 01:47:30
3502180012,3502180,3502,1621825410,pertanian-buah,54,3.36,perorangan,2.35,38,3502180012,3502180012,2021-05-24 03:08:16,2021-05-24 03:08:16
3502180012,3502180,3502,1621826108,pertanian-buah,66,0.32,perorangan,10.00,38,3502180012,3502180012,2021-05-24 03:19:48,2021-05-24 03:19:48
3502180012,3502180,3502,1621826408,pertanian-buah,52,0.40,perorangan,5.00,38,3502180012,3502180012,2021-05-24 03:20:36,2021-05-24 03:20:36
3502180012,3502180,3502,1621826464,peternakan,137,0.44,perorangan,2.34,14,3502180012,3502180012,2021-05-24 03:34:17,2021-05-24 03:34:17
3502180012,3502180,3502,1621827293,peternakan,138,0.94,perorangan,2710.00,15,3502180012,3502180012,2021-05-24 03:39:33,2021-05-24 03:39:33
3502180012,3502180,3502,1621827580,peternakan,149,0.04,perorangan,2.88,14,3502180012,3502180012,2021-05-24 04:34:21,2021-05-24 04:34:21
3502180012,3502180,3502,1621827962,perikanan,182,0.01,perorangan,1250.00,7,3502180012,3502180012,2021-05-24 03:52:47,2021-05-24 03:53:35
3502180012,3502180,3502,1621828418,perikanan,169,0.05,perorangan,300.00,7,3502180012,3502180012,2021-05-24 03:56:19,2021-05-24 03:56:19
3502180012,3502180,3502,1621828583,perikanan,186,0.02,perorangan,2000.00,23,3502180012,3502180012,2021-05-24 03:57:09,2021-05-24 03:57:09
3502180012,3502180,3502,1621828754,pertanian-buah,65,0.00,perorangan,5250.00,32,3502180012,3502180012,2021-05-24 04:02:49,2021-05-24 04:02:49
3502180015,3502180,3502,1602558439,pertanian-pangan,28,382.50,perorangan,8196.00,30,3502180015,3502180015,2020-10-13 05:32:36,2021-02-26 02:16:27
3502180015,3502180,3502,1614604736,pertanian-buah,64,0.00,perorangan,0.00,3,3502180015,3502180015,2021-03-01 13:19:23,2021-03-01 13:19:23
3502180015,3502180,3502,1614605701,peternakan,138,0.00,perorangan,0.00,6,3502180015,3502180015,2021-03-01 13:35:33,2021-03-01 13:35:33
3502180015,3502180,3502,1614605737,peternakan,151,0.00,perorangan,0.00,6,3502180015,3502180015,2021-03-01 13:36:01,2021-03-01 13:36:01
3502180015,3502180,3502,1614605771,peternakan,156,0.00,perorangan,0.00,6,3502180015,3502180015,2021-03-01 13:36:32,2021-03-01 13:36:32
3502180015,3502180,3502,1616224899,pertanian-buah,54,0.00,perorangan,0.00,3,3502180015,3502180015,2021-03-20 07:21:58,2021-03-20 07:21:58
3502180015,3502180,3502,1616224924,pertanian-buah,65,0.00,perorangan,0.00,3,3502180015,3502180015,2021-03-20 07:22:31,2021-03-20 07:22:31
3502180015,3502180,3502,1616224956,pertanian-buah,66,0.00,perorangan,0.00,3,3502180015,3502180015,2021-03-20 07:22:49,2021-03-20 07:22:49
3502180015,3502180,3502,1616224979,pertanian-apotik,4,0.00,perorangan,0.00,4,3502180015,3502180015,2021-03-20 07:23:12,2021-03-20 07:23:12
3502180015,3502180,3502,1616224995,pertanian-apotik,79,0.00,perorangan,0.00,4,3502180015,3502180015,2021-03-20 07:24:44,2021-03-20 07:24:44
3502180015,3502180,3502,1616225088,pertanian-apotik,80,0.00,perorangan,0.00,4,3502180015,3502180015,2021-03-20 07:25:07,2021-03-20 07:25:07
3502180015,3502180,3502,1616225116,pertanian-apotik,82,0.00,perorangan,0.00,4,3502180015,3502180015,2021-03-20 07:25:26,2021-03-20 07:25:26
3502180015,3502180,3502,1616225131,pertanian-apotik,83,0.00,perorangan,0.00,4,3502180015,3502180015,2021-03-20 07:25:53,2021-03-20 07:25:53
3502180015,3502180,3502,1616225280,peternakan,149,0.14,perorangan,0.00,6,3502180015,3502180015,2021-03-20 07:31:19,2021-03-22 03:18:41
3502180015,3502180,3502,1616225502,perikanan,182,0.07,perorangan,5.00,22,3502180015,3502180015,2021-03-20 07:33:21,2021-03-22 03:17:58
3502190009,3502190,3502,1606280451,pertanian-pangan,28,250.00,perorangan,47250.00,30,3502190009,3502190009,2020-11-25 05:03:14,2020-11-25 05:03:14
3502190016,3502190,3502,1616164201,pertanian-buah,54,5.00,perorangan,50.00,38,3502190016,3502190016,2021-03-19 14:30:56,2021-04-20 16:08:17
3502190016,3502190,3502,1616164265,pertanian-apotik,83,12.00,perorangan,2000.00,4,3502190016,3502190016,2021-03-19 14:31:32,2021-03-21 18:52:34
3502190016,3502190,3502,1616164300,perkebunan,106,15.00,perorangan,1365.00,54,3502190016,3502190016,2021-03-19 14:32:22,2021-04-16 17:26:04
3502190016,3502190,3502,1616164349,kehutanan,117,15.00,perorangan,15750.00,2,3502190016,3502190016,2021-03-19 14:32:43,2021-04-20 16:29:41
3502190016,3502190,3502,1616164398,perikanan,182,500.00,perorangan,500.00,7,3502190016,3502190016,2021-03-19 14:33:50,2021-03-21 19:45:44
3502190016,3502190,3502,1616355853,perikanan,169,5.00,perorangan,200.00,7,3502190016,3502190016,2021-03-21 19:45:07,2021-03-21 19:45:07
3502190016,3502190,3502,1616356258,peternakan,151,2.00,perorangan,1400.00,15,3502190016,3502190016,2021-03-21 19:51:15,2021-04-20 16:35:33
3502190016,3502190,3502,1616356280,peternakan,156,1.00,perorangan,210.00,15,3502190016,3502190016,2021-03-21 19:51:33,2021-04-20 16:36:37
3502190016,3502190,3502,1616356337,peternakan,138,3.00,perorangan,20000.00,15,3502190016,3502190016,2021-03-21 19:52:41,2021-04-20 16:37:37
3502190016,3502190,3502,1616356376,perkebunan,99,10.00,perorangan,42.00,54,3502190016,3502190016,2021-03-21 19:53:06,2021-04-20 16:26:57
3502190016,3502190,3502,1616356418,kehutanan,7,2.00,perorangan,14000.00,2,3502190016,3502190016,2021-03-21 19:53:54,2021-04-20 16:30:45
3502190016,3502190,3502,1616356449,kehutanan,122,2.00,perorangan,2800.00,2,3502190016,3502190016,2021-03-21 19:54:28,2021-04-20 16:31:25
3502190016,3502190,3502,1616356499,pertanian-apotik,79,2.00,perorangan,8400.00,46,3502190016,3502190016,2021-03-21 19:55:07,2021-04-20 16:19:49
3502190016,3502190,3502,1616356564,pertanian-apotik,80,0.25,perorangan,5.00,46,3502190016,3502190016,2021-03-21 19:56:21,2021-04-20 16:22:42
3502190016,3502190,3502,1616356624,pertanian-buah,3,5.00,perorangan,40.00,38,3502190016,3502190016,2021-03-21 19:57:08,2021-04-20 16:13:45
3502190016,3502190,3502,1616356640,pertanian-buah,43,2.00,perorangan,40.00,38,3502190016,3502190016,2021-03-21 19:57:27,2021-04-20 16:15:11
3502190016,3502190,3502,1616356671,pertanian-buah,48,6.00,perorangan,56.00,38,3502190016,3502190016,2021-03-21 19:57:58,2021-04-20 16:16:19
3502190016,3502190,3502,1616356724,pertanian-buah,65,5.00,perorangan,63.00,38,3502190016,3502190016,2021-03-21 19:58:51,2021-04-20 16:17:30
3502190016,3502190,3502,1616356746,pertanian-buah,64,2.00,perorangan,19.60,38,3502190016,3502190016,2021-03-21 19:59:22,2021-04-20 16:18:29
3502190016,3502190,3502,1616356807,pertanian-pangan,2,125.00,perorangan,9625.00,30,3502190016,3502190016,2021-03-21 20:00:18,2021-04-20 15:53:01
3502190016,3502190,3502,1616356848,pertanian-pangan,12,2.00,perorangan,4.20,30,3502190016,3502190016,2021-03-21 20:01:04,2021-04-20 15:54:58
3502190016,3502190,3502,1616356868,pertanian-pangan,15,1.50,perorangan,7.50,30,3502190016,3502190016,2021-03-21 20:01:12,2021-04-20 15:56:08
3502190016,3502190,3502,1616356891,pertanian-pangan,21,1.00,perorangan,4.90,30,3502190016,3502190016,2021-03-21 20:01:35,2021-04-20 15:57:09
3502190016,3502190,3502,1616356908,pertanian-pangan,10,2.00,perorangan,16.00,30,3502190016,3502190016,2021-03-21 20:02:01,2021-04-20 15:57:44
3502190016,3502190,3502,1616356924,pertanian-pangan,27,2.00,perorangan,8.40,30,3502190016,3502190016,2021-03-21 20:02:33,2021-04-20 15:59:10
3502190016,3502190,3502,1616356955,pertanian-pangan,28,157.00,perorangan,3768.00,30,3502190016,3502190016,2021-03-21 20:02:42,2021-04-20 16:00:21
3502190016,3502190,3502,1616356964,pertanian-pangan,30,0.50,perorangan,3.50,30,3502190016,3502190016,2021-03-21 20:02:52,2021-04-20 16:01:07
3502190016,3502190,3502,1616356986,pertanian-pangan,32,1.00,perorangan,1.00,30,3502190016,3502190016,2021-03-21 20:03:10,2021-04-20 16:02:21
3502190016,3502190,3502,1616357016,pertanian-pangan,33,2.00,perorangan,12.00,30,3502190016,3502190016,2021-03-21 20:03:44,2021-04-20 16:03:00
3502190016,3502190,3502,1616357035,pertanian-pangan,37,2.00,perorangan,160.00,30,3502190016,3502190016,2021-03-21 20:04:07,2021-04-20 16:05:27
3502190016,3502190,3502,1616357060,pertanian-pangan,36,10.00,perorangan,70.00,30,3502190016,3502190016,2021-03-21 20:04:30,2021-04-20 16:06:33
3502190016,3502190,3502,1618936024,perkebunan,93,2.00,perorangan,5.60,54,3502190016,3502190016,2021-04-20 16:28:02,2021-04-20 16:28:02
3502190016,3502190,3502,1618936858,perikanan,186,0.50,perorangan,15.00,22,3502190016,3502190016,2021-04-20 16:45:39,2021-04-20 16:46:02
3502200001,3502200,3502,1616778085,pertanian-buah,3,1.00,perorangan,2000.00,3,3502200001,3502200001,2021-03-26 17:02:27,2021-03-26 17:02:27
3502200001,3502200,3502,1616778156,pertanian-buah,43,50.00,perorangan,30000.00,3,3502200001,3502200001,2021-03-26 17:03:19,2021-03-26 17:04:48
3502200001,3502200,3502,1616778205,pertanian-buah,55,50.00,perorangan,20000.00,3,3502200001,3502200001,2021-03-26 17:04:02,2021-03-26 17:05:04
3502200001,3502200,3502,1616778317,pertanian-buah,65,5.00,perorangan,5000.00,3,3502200001,3502200001,2021-03-26 17:05:50,2021-03-26 17:05:50
3502200001,3502200,3502,1616778355,pertanian-buah,62,4.00,perorangan,10000.00,3,3502200001,3502200001,2021-03-26 17:06:24,2021-03-26 17:06:24
3502200001,3502200,3502,1616778398,pertanian-apotik,79,2.00,perorangan,2000.00,4,3502200001,3502200001,2021-03-26 17:07:18,2021-03-26 17:07:18
3502200001,3502200,3502,1616778460,perkebunan,99,5.00,perorangan,10000.00,5,3502200001,3502200001,2021-03-26 17:08:23,2021-03-26 17:08:23
3502200001,3502200,3502,1616778508,perkebunan,106,10.00,perorangan,50000.00,5,3502200001,3502200001,2021-03-26 17:09:11,2021-03-26 17:09:11
3502200001,3502200,3502,1616778557,perkebunan,93,5.00,perorangan,2000.00,5,3502200001,3502200001,2021-03-26 17:10:06,2021-03-26 17:10:06
3502200001,3502200,3502,1616778619,kehutanan,7,5.00,perorangan,5000.00,2,3502200001,3502200001,2021-03-26 17:11:38,2021-03-26 17:11:38
3502200001,3502200,3502,1616778703,kehutanan,117,5.00,perorangan,1000.00,2,3502200001,3502200001,2021-03-26 17:12:12,2021-03-26 17:12:12
3502200001,3502200,3502,1616778736,kehutanan,127,3.00,perorangan,1000.00,2,3502200001,3502200001,2021-03-26 17:12:47,2021-03-26 17:12:47
3502200001,3502200,3502,1616778795,peternakan,151,10.00,perorangan,7500.00,6,3502200001,3502200001,2021-03-26 17:14:11,2021-03-26 17:15:44
3502200001,3502200,3502,1616778855,peternakan,137,2.00,perorangan,5000.00,6,3502200001,3502200001,2021-03-26 17:14:43,2021-03-26 17:14:43
3502200001,3502200,3502,1616778888,peternakan,138,2.00,perorangan,5000.00,6,3502200001,3502200001,2021-03-26 17:15:12,2021-03-26 17:15:12
3502200001,3502200,3502,1616778970,perikanan,182,1.00,perorangan,2000.00,7,3502200001,3502200001,2021-03-26 17:16:53,2021-03-26 17:16:53
3502200005,3502200,3502,1625802460,pertanian-pangan,36,800.00,perorangan,4000.00,1,3502200005,3502200005,2021-07-09 03:48:48,2021-07-09 03:48:48
3502200005,3502200,3502,1625802535,pertanian-buah,43,2.00,perorangan,800.00,3,3502200005,3502200005,2021-07-09 03:49:35,2021-07-09 03:49:35
3502200005,3502200,3502,1625808665,perkebunan,102,20.00,perusahaan,2000.00,5,3502200005,3502200005,2021-07-09 05:31:37,2021-07-09 05:31:37
3502200005,3502200,3502,1625808722,kehutanan,122,4.00,perorangan,300.00,2,3502200005,3502200005,2021-07-09 05:33:06,2021-07-09 05:33:06
3502200005,3502200,3502,1625808796,peternakan,151,1.00,perorangan,2000.00,6,3502200005,3502200005,2021-07-09 05:34:04,2021-07-09 05:34:04
3502200005,3502200,3502,1625808848,perikanan,186,1.00,perorangan,2000.00,7,3502200005,3502200005,2021-07-09 05:34:37,2021-07-09 05:34:37
3502200005,3502200,3502,1625808883,perikanan,182,1.00,perorangan,500.00,7,3502200005,3502200005,2021-07-09 05:35:10,2021-07-09 05:35:10
3502200005,3502200,3502,1626054920,pertanian-pangan,34,800.00,pemerintah,2000.00,1,3502200005,3502200005,2021-07-12 01:55:56,2021-07-12 01:55:56
3502200005,3502200,3502,1626054962,pertanian-pangan,37,4.00,perorangan,4000.00,1,3502200005,3502200005,2021-07-12 01:56:40,2021-07-12 01:56:40
3502200005,3502200,3502,1626055008,pertanian-buah,3,1.00,perorangan,500.00,3,3502200005,3502200005,2021-07-12 01:57:09,2021-07-12 01:57:09
3502200005,3502200,3502,1626055034,pertanian-buah,55,4.00,perorangan,2000.00,3,3502200005,3502200005,2021-07-12 01:57:36,2021-07-12 01:57:36
3502200005,3502200,3502,1626055061,pertanian-buah,62,2.00,perorangan,700.00,3,3502200005,3502200005,2021-07-12 01:57:54,2021-07-12 01:57:54
3502200005,3502200,3502,1626055080,pertanian-buah,65,4.00,perorangan,2000.00,3,3502200005,3502200005,2021-07-12 01:58:23,2021-07-12 01:58:23
3502200005,3502200,3502,1626055150,kehutanan,127,5.00,perorangan,100.00,2,3502200005,3502200005,2021-07-12 01:59:38,2021-07-12 01:59:38
3502200005,3502200,3502,1626055185,kehutanan,7,1.00,perorangan,200.00,2,3502200005,3502200005,2021-07-12 02:00:14,2021-07-12 02:00:14
3502200005,3502200,3502,1626055229,peternakan,137,0.50,perorangan,1000.00,6,3502200005,3502200005,2021-07-12 02:01:00,2021-07-12 02:01:00
3502200005,3502200,3502,1626055267,peternakan,138,1.00,perorangan,5000.00,6,3502200005,3502200005,2021-07-12 02:01:30,2021-07-12 02:01:30
3502200005,3502200,3502,1626055295,peternakan,156,0.20,perorangan,10.00,6,3502200005,3502200005,2021-07-12 02:02:08,2021-07-12 02:02:08
3502200007,3502200,3502,1606704919,pertanian-buah,43,0.00,perorangan,0.00,3,3502200007,3502200007,2020-11-30 02:56:08,2020-11-30 02:56:08
